"Datetime","Station","WY","WYClass","Inundation","VolumeAdj","ConditionCode","Category","OrganismID","TaxonRank","TaxonName","LifeStage","Count","CPUEOrig","CPUE","fWY","fMonth","Date","Kingdom","Phylum","Subphylum","Class","Subclass","Infraclass","Superorder","Order","Suborder","Infraorder","Superfamily","Family","Genus","Species","CommonName","Season2","Season1","Season3","Year","Month"
"2019-05-20 10:10:00","STTD",2019,"Wet",FALSE,38.3759753399753,1,"Aquatic Insect",81,"Family","Hydrophilidae","Larvae",4,0.104,0.104,"2019","5",2019-05-20,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Coleoptera","Polyphaga","","","Hydrophilidae","","","Hydrophilidae","Spring","Dry","Spring",2019,5
"2019-05-20 10:10:00","STTD",2019,"Wet",FALSE,38.3759753399753,1,"Aquatic Insect",81,"Family","Hydrophilidae","Adults",1,0.026,0.026,"2019","5",2019-05-20,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Coleoptera","Polyphaga","","","Hydrophilidae","","","Hydrophilidae","Spring","Dry","Spring",2019,5
"2019-05-20 10:10:00","STTD",2019,"Wet",FALSE,38.3759753399753,1,"Terrestrial Non-Insect",68,"Order","Collembola","Adults",246,6.41,6.41,"2019","5",2019-05-20,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Collembola","","","","","","","Collembola","Spring","Dry","Spring",2019,5
"2019-05-20 10:10:00","STTD",2019,"Wet",FALSE,38.3759753399753,1,"Terrestrial Insect",69,"Order","Dermaptera","Adults",1,0.026,0.026,"2019","5",2019-05-20,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Dermaptera","","","","","","","Dermaptera","Spring","Dry","Spring",2019,5
"2019-05-20 10:10:00","STTD",2019,"Wet",FALSE,38.3759753399753,1,"Terrestrial Insect",64,"Order","Diptera","Adults",32,0.834,0.834,"2019","5",2019-05-20,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","","","","","","","Diptera","Spring","Dry","Spring",2019,5
"2019-05-20 10:10:00","STTD",2019,"Wet",FALSE,38.3759753399753,1,"Aquatic Insect",32,"Family","Ceratopogonidae","Pupae",27,0.704,0.704,"2019","5",2019-05-20,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Ceratopogonidae","","","Ceratopogonidae","Spring","Dry","Spring",2019,5
"2019-05-20 10:10:00","STTD",2019,"Wet",FALSE,38.3759753399753,1,"Aquatic Insect",34,"Family","Chironomidae","Larvae",10,0.261,0.261,"2019","5",2019-05-20,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","","","Chironomidae","Spring","Dry","Spring",2019,5
"2019-05-20 10:10:00","STTD",2019,"Wet",FALSE,38.3759753399753,1,"Aquatic Insect",34,"Family","Chironomidae","Pupae",24,0.625,0.625,"2019","5",2019-05-20,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","","","Chironomidae","Spring","Dry","Spring",2019,5
"2019-05-20 10:10:00","STTD",2019,"Wet",FALSE,38.3759753399753,1,"Aquatic Insect",34,"Family","Chironomidae","Adults",404,10.527,10.527,"2019","5",2019-05-20,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","","","Chironomidae","Spring","Dry","Spring",2019,5
"2019-05-20 10:10:00","STTD",2019,"Wet",FALSE,38.3759753399753,1,"Aquatic Insect",35,"Family","Empididae","Adults",2,0.052,0.052,"2019","5",2019-05-20,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Brachycera","","","Empididae","","","Empididae","Spring","Dry","Spring",2019,5
"2019-05-20 10:10:00","STTD",2019,"Wet",FALSE,38.3759753399753,1,"Aquatic Insect",36,"Family","Ephydridae","Larvae",1,0.026,0.026,"2019","5",2019-05-20,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Brachycera","","","Ephydridae","","","Ephydridae","Spring","Dry","Spring",2019,5
"2019-05-20 10:10:00","STTD",2019,"Wet",FALSE,38.3759753399753,1,"Aquatic Insect",36,"Family","Ephydridae","Pupae",4,0.104,0.104,"2019","5",2019-05-20,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Brachycera","","","Ephydridae","","","Ephydridae","Spring","Dry","Spring",2019,5
"2019-05-20 10:10:00","STTD",2019,"Wet",FALSE,38.3759753399753,1,"Aquatic Insect",36,"Family","Ephydridae","Adults",4,0.104,0.104,"2019","5",2019-05-20,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Brachycera","","","Ephydridae","","","Ephydridae","Spring","Dry","Spring",2019,5
"2019-05-20 10:10:00","STTD",2019,"Wet",FALSE,38.3759753399753,1,"Aquatic Insect",37,"Family","Psychodidae","Pupae",1,0.026,0.026,"2019","5",2019-05-20,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Psychodidae","","","Psychodidae","Spring","Dry","Spring",2019,5
"2019-05-20 10:10:00","STTD",2019,"Wet",FALSE,38.3759753399753,1,"Aquatic Insect",37,"Family","Psychodidae","Adults",1,0.026,0.026,"2019","5",2019-05-20,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Psychodidae","","","Psychodidae","Spring","Dry","Spring",2019,5
"2019-05-20 10:10:00","STTD",2019,"Wet",FALSE,38.3759753399753,1,"Aquatic Insect",38,"Family","Simuliidae","Adults",1,0.026,0.026,"2019","5",2019-05-20,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Simuliidae","","","Simuliidae","Spring","Dry","Spring",2019,5
"2019-05-20 10:10:00","STTD",2019,"Wet",FALSE,38.3759753399753,1,"Terrestrial Insect",71,"Order","Hemiptera","Nymph",48,1.251,1.251,"2019","5",2019-05-20,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Hemiptera","","","","","","","Hemiptera","Spring","Dry","Spring",2019,5
"2019-05-20 10:10:00","STTD",2019,"Wet",FALSE,38.3759753399753,1,"Terrestrial Insect",71,"Order","Hemiptera","Adults",116,3.023,3.023,"2019","5",2019-05-20,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Hemiptera","","","","","","","Hemiptera","Spring","Dry","Spring",2019,5
"2019-05-20 10:10:00","STTD",2019,"Wet",FALSE,38.3759753399753,1,"Aquatic Insect",44,"Family","Corixidae","Nymph",285,7.427,7.427,"2019","5",2019-05-20,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Hemiptera","Heteroptera","","","Corixidae","","","Corixidae","Spring","Dry","Spring",2019,5
"2019-05-20 10:10:00","STTD",2019,"Wet",FALSE,38.3759753399753,1,"Aquatic Insect",44,"Family","Corixidae","Adults",1,0.026,0.026,"2019","5",2019-05-20,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Hemiptera","Heteroptera","","","Corixidae","","","Corixidae","Spring","Dry","Spring",2019,5
"2019-05-20 10:10:00","STTD",2019,"Wet",FALSE,38.3759753399753,1,"Terrestrial Insect",66,"Order","Hymenoptera","Larvae",1,0.026,0.026,"2019","5",2019-05-20,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Hymenoptera","","","","","","","Hymenoptera","Spring","Dry","Spring",2019,5
"2019-05-20 10:10:00","STTD",2019,"Wet",FALSE,38.3759753399753,1,"Terrestrial Insect",66,"Order","Hymenoptera","Adults",22,0.573,0.573,"2019","5",2019-05-20,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Hymenoptera","","","","","","","Hymenoptera","Spring","Dry","Spring",2019,5
"2019-05-20 10:10:00","STTD",2019,"Wet",FALSE,38.3759753399753,1,"Terrestrial Insect",73,"Order","Lepidoptera","Adults",3,0.078,0.078,"2019","5",2019-05-20,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Lepidoptera","","","","","","","Lepidoptera","Spring","Dry","Spring",2019,5
"2019-05-20 10:10:00","STTD",2019,"Wet",FALSE,38.3759753399753,1,"Terrestrial Insect",74,"Order","Neuroptera","Larvae",2,0.052,0.052,"2019","5",2019-05-20,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Neuropterida","Neuroptera","","","","","","","Neuroptera","Spring","Dry","Spring",2019,5
"2019-05-20 10:10:00","STTD",2019,"Wet",FALSE,38.3759753399753,1,"Aquatic Insect",135,"Family","Sisyridae","Larvae",1,0.026,0.026,"2019","5",2019-05-20,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Neuropterida","Neuroptera","","","","Sisyridae","","","Sisyridae","Spring","Dry","Spring",2019,5
"2019-05-20 10:10:00","STTD",2019,"Wet",FALSE,38.3759753399753,1,"Aquatic Insect",46,"Family","Coenagrionidae","Larvae",4,0.104,0.104,"2019","5",2019-05-20,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Odonata","Zygoptera","","","Coenagrionidae","","","Coenagrionidae","Spring","Dry","Spring",2019,5
"2019-05-20 10:10:00","STTD",2019,"Wet",FALSE,38.3759753399753,1,"Terrestrial Insect",67,"Order","Psocoptera","Larvae",5,0.13,0.13,"2019","5",2019-05-20,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Psocoptera","","","","","","","Psocoptera","Spring","Dry","Spring",2019,5
"2019-05-20 10:10:00","STTD",2019,"Wet",FALSE,38.3759753399753,1,"Terrestrial Insect",67,"Order","Psocoptera","Adults",2,0.052,0.052,"2019","5",2019-05-20,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Psocoptera","","","","","","","Psocoptera","Spring","Dry","Spring",2019,5
"2019-05-20 10:10:00","STTD",2019,"Wet",FALSE,38.3759753399753,1,"Terrestrial Insect",85,"Order","Thysanoptera","Adults",10,0.261,0.261,"2019","5",2019-05-20,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Thysanoptera","","","","","","","Thysanoptera","Spring","Dry","Spring",2019,5
"2019-05-20 10:10:00","STTD",2019,"Wet",FALSE,38.3759753399753,1,"Aquatic Insect",159,"Order","Trichoptera","Pupae",1,0.026,0.026,"2019","5",2019-05-20,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Trichoptera","","","","","","","Trichoptera","Spring","Dry","Spring",2019,5
"2019-05-20 10:10:00","STTD",2019,"Wet",FALSE,38.3759753399753,1,"Aquatic Insect",88,"Family","Hydroptilidae","Adults",1,0.026,0.026,"2019","5",2019-05-20,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Trichoptera","","","","Hydroptilidae","","","Hydroptilidae","Spring","Dry","Spring",2019,5
"2019-05-20 10:10:00","STTD",2019,"Wet",FALSE,38.3759753399753,1,"Aquatic Non-Insect",9,"Family","Corophiidae",NA,16,0.417,0.417,"2019","5",2019-05-20,"Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","","Peracarida","Amphipoda","Gammaridea","","","Corophiidae","","","Corophiidae","Spring","Dry","Spring",2019,5
"2019-05-20 10:10:00","STTD",2019,"Wet",FALSE,38.3759753399753,1,"Aquatic Non-Insect",15,"Family","Hyalellidae",NA,572,14.905,14.905,"2019","5",2019-05-20,"Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","","Peracarida","Amphipoda","Gammaridea","","","Hyalellidae","","","Hyalellidae","Spring","Dry","Spring",2019,5
"2019-05-20 10:10:00","STTD",2019,"Wet",FALSE,38.3759753399753,1,"Aquatic Non-Insect",118,"Class","Ostracoda",NA,1,0.026,0.026,"2019","5",2019-05-20,"Animalia","Arthropoda","Crustacea","Ostracoda","","","","","","","","","","","Ostracod","Spring","Dry","Spring",2019,5
"2019-05-21 09:59:00","SHR",2019,"Wet",FALSE,30.1389238869239,1,"Aquatic Non-Insect",190,"Suborder","Hydrachnidia",NA,1,0.033,0.033,"2019","5",2019-05-21,"Animalia","Arthropoda","Chelicerata","Arachnida","Acari","","Acariformes","Trombidiformes","Hydrachnidia","","","","","","Hydrachnidia","Spring","Dry","Spring",2019,5
"2019-05-21 09:59:00","SHR",2019,"Wet",FALSE,30.1389238869239,1,"Aquatic Non-Insect",77,"Family","Hygrobatidae",NA,1,0.033,0.033,"2019","5",2019-05-21,"Animalia","Arthropoda","Chelicerata","Arachnida","Acari","","Acariformes","Trombidiformes","","","","Hygrobatidae","","","Hygrobatidae","Spring","Dry","Spring",2019,5
"2019-05-21 09:59:00","SHR",2019,"Wet",FALSE,30.1389238869239,1,"Aquatic Non-Insect",19,"Family","Corbiculidae",NA,1,0.033,0.033,"2019","5",2019-05-21,"Animalia","Mollusca","","Bivalvia","Heterodonta","","","Veneroida","","","Corbiculoidea","Corbiculidae","","","Corbiculidae","Spring","Dry","Spring",2019,5
"2019-05-21 09:59:00","SHR",2019,"Wet",FALSE,30.1389238869239,1,"Aquatic Non-Insect",4,"Family","Naididae",NA,4,0.133,0.133,"2019","5",2019-05-21,"Animalia","Annelida","","Clitellata","Oligochaeta","","","Tubificida","","","","Naididae","","","Naididae","Spring","Dry","Spring",2019,5
"2019-05-21 09:59:00","SHR",2019,"Wet",FALSE,30.1389238869239,1,"Aquatic Non-Insect",18,"Family","Hydridae",NA,7,0.232,0.232,"2019","5",2019-05-21,"Animalia","Cnidaria","","Hydrozoa","","","","Anthoathecatae","","","","Hydridae","","","Hydridae","Spring","Dry","Spring",2019,5
"2019-05-21 09:59:00","SHR",2019,"Wet",FALSE,30.1389238869239,1,"Aquatic Insect",34,"Family","Chironomidae","Larvae",2,0.066,0.066,"2019","5",2019-05-21,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","","","Chironomidae","Spring","Dry","Spring",2019,5
"2019-05-21 09:59:00","SHR",2019,"Wet",FALSE,30.1389238869239,1,"Aquatic Insect",34,"Family","Chironomidae","Pupae",1,0.033,0.033,"2019","5",2019-05-21,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","","","Chironomidae","Spring","Dry","Spring",2019,5
"2019-05-21 09:59:00","SHR",2019,"Wet",FALSE,30.1389238869239,1,"Aquatic Insect",38,"Family","Simuliidae","Larvae",1,0.033,0.033,"2019","5",2019-05-21,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Simuliidae","","","Simuliidae","Spring","Dry","Spring",2019,5
"2019-05-21 09:59:00","SHR",2019,"Wet",FALSE,30.1389238869239,1,"Aquatic Insect",144,"Order","Ephemeroptera","Adults",1,0.033,0.033,"2019","5",2019-05-21,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Ephemeroptera","","","","","","","Ephemerpotera","Spring","Dry","Spring",2019,5
"2019-05-21 09:59:00","SHR",2019,"Wet",FALSE,30.1389238869239,1,"Aquatic Insect",41,"Family","Baetidae","Nymph",1,0.033,0.033,"2019","5",2019-05-21,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Ephemeroptera","","","","Baetidae","","","Baetidae","Spring","Dry","Spring",2019,5
"2019-05-21 09:59:00","SHR",2019,"Wet",FALSE,30.1389238869239,1,"Aquatic Insect",43,"Family","Heptageniidae","Nymph",1,0.033,0.033,"2019","5",2019-05-21,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Ephemeroptera","","","","Heptageniidae","","","Heptageniidae","Spring","Dry","Spring",2019,5
"2019-05-21 09:59:00","SHR",2019,"Wet",FALSE,30.1389238869239,1,"Aquatic Insect",110,"Family","Pseudironidae","Adults",1,0.033,0.033,"2019","5",2019-05-21,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Ephemeroptera","","","","Pseudironidae","","","Pseudironidae","Spring","Dry","Spring",2019,5
"2019-05-21 09:59:00","SHR",2019,"Wet",FALSE,30.1389238869239,1,"Terrestrial Insect",66,"Order","Hymenoptera","Adults",1,0.033,0.033,"2019","5",2019-05-21,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Hymenoptera","","","","","","","Hymenoptera","Spring","Dry","Spring",2019,5
"2019-05-21 09:59:00","SHR",2019,"Wet",FALSE,30.1389238869239,1,"Aquatic Insect",102,"Family","Gomphidae","Nymph",1,0.033,0.033,"2019","5",2019-05-21,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Odonata","Anisoptera","","","Gomphidae","","","Gomphidae","Spring","Dry","Spring",2019,5
"2019-05-21 09:59:00","SHR",2019,"Wet",FALSE,30.1389238869239,1,"Aquatic Insect",189,"Order","Plecoptera","Nymph",1,0.033,0.033,"2019","5",2019-05-21,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Plecoptera","","","","","","","Plecoptera","Spring","Dry","Spring",2019,5
"2019-05-21 09:59:00","SHR",2019,"Wet",FALSE,30.1389238869239,1,"Aquatic Non-Insect",9,"Family","Corophiidae",NA,2,0.066,0.066,"2019","5",2019-05-21,"Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","","Peracarida","Amphipoda","Gammaridea","","","Corophiidae","","","Corophiidae","Spring","Dry","Spring",2019,5
"2019-05-21 09:59:00","SHR",2019,"Wet",FALSE,30.1389238869239,1,"Aquatic Non-Insect",15,"Family","Hyalellidae",NA,3,0.1,0.1,"2019","5",2019-05-21,"Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","","Peracarida","Amphipoda","Gammaridea","","","Hyalellidae","","","Hyalellidae","Spring","Dry","Spring",2019,5
"2019-06-03 09:22:00","STTD",2019,"Wet",FALSE,34.566667998668,1,"Terrestrial Non-Insect",157,"Order","Araneae",NA,3,0.087,0.087,"2019","6",2019-06-03,"Animalia","Arthropoda","Chelicerata","Arachnida","","","","Araneae","","","","","","","Araneae","SummerFall","Dry","Spring",2019,6
"2019-06-03 09:22:00","STTD",2019,"Wet",FALSE,34.566667998668,1,"Aquatic Non-Insect",4,"Family","Naididae",NA,10,0.289,0.289,"2019","6",2019-06-03,"Animalia","Annelida","","Clitellata","Oligochaeta","","","Tubificida","","","","Naididae","","","Naididae","SummerFall","Dry","Spring",2019,6
"2019-06-03 09:22:00","STTD",2019,"Wet",FALSE,34.566667998668,1,"Aquatic Non-Insect",20,"Family","Physidae",NA,1830,52.941,52.941,"2019","6",2019-06-03,"Animalia","Mollusca","","Gastropoda","Heterobranchia","","","Hygrophila","","","Lymneoidea","Physidae","","","Physidae","SummerFall","Dry","Spring",2019,6
"2019-06-03 09:22:00","STTD",2019,"Wet",FALSE,34.566667998668,1,"Aquatic Non-Insect",21,"Family","Planorbidae",NA,16,0.463,0.463,"2019","6",2019-06-03,"Animalia","Mollusca","","Gastropoda","Heterobranchia","","","Hygrophila","","","Planorboidea","Planorbidae","","","Planorbidae","SummerFall","Dry","Spring",2019,6
"2019-06-03 09:22:00","STTD",2019,"Wet",FALSE,34.566667998668,1,"Aquatic Non-Insect",18,"Family","Hydridae",NA,1,0.029,0.029,"2019","6",2019-06-03,"Animalia","Cnidaria","","Hydrozoa","","","","Anthoathecatae","","","","Hydridae","","","Hydridae","SummerFall","Dry","Spring",2019,6
"2019-06-03 09:22:00","STTD",2019,"Wet",FALSE,34.566667998668,1,"Terrestrial Insect",63,"Order","Coleoptera","Adults",4,0.116,0.116,"2019","6",2019-06-03,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Coleoptera","","","","","","","Coleoptera","SummerFall","Dry","Spring",2019,6
"2019-06-03 09:22:00","STTD",2019,"Wet",FALSE,34.566667998668,1,"Aquatic Insect",30,"Family","Dytiscidae","Adults",3,0.087,0.087,"2019","6",2019-06-03,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Coleoptera","Adephaga","","","Dytiscidae","","","Dytiscidae","SummerFall","Dry","Spring",2019,6
"2019-06-03 09:22:00","STTD",2019,"Wet",FALSE,34.566667998668,1,"Aquatic Insect",52,"Family","Hydraenidae","Adults",1,0.029,0.029,"2019","6",2019-06-03,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Coleoptera","Polyphaga","","","Hydraenidae","","","Hydraenidae","SummerFall","Dry","Spring",2019,6
"2019-06-03 09:22:00","STTD",2019,"Wet",FALSE,34.566667998668,1,"Aquatic Insect",81,"Family","Hydrophilidae","Larvae",3,0.087,0.087,"2019","6",2019-06-03,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Coleoptera","Polyphaga","","","Hydrophilidae","","","Hydrophilidae","SummerFall","Dry","Spring",2019,6
"2019-06-03 09:22:00","STTD",2019,"Wet",FALSE,34.566667998668,1,"Terrestrial Non-Insect",68,"Order","Collembola","Adults",2,0.058,0.058,"2019","6",2019-06-03,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Collembola","","","","","","","Collembola","SummerFall","Dry","Spring",2019,6
"2019-06-03 09:22:00","STTD",2019,"Wet",FALSE,34.566667998668,1,"Terrestrial Insect",64,"Order","Diptera","Adults",23,0.665,0.665,"2019","6",2019-06-03,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","","","","","","","Diptera","SummerFall","Dry","Spring",2019,6
"2019-06-03 09:22:00","STTD",2019,"Wet",FALSE,34.566667998668,1,"Aquatic Insect",32,"Family","Ceratopogonidae","Pupae",1,0.029,0.029,"2019","6",2019-06-03,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Ceratopogonidae","","","Ceratopogonidae","SummerFall","Dry","Spring",2019,6
"2019-06-03 09:22:00","STTD",2019,"Wet",FALSE,34.566667998668,1,"Aquatic Insect",34,"Family","Chironomidae","Larvae",2,0.058,0.058,"2019","6",2019-06-03,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","","","Chironomidae","SummerFall","Dry","Spring",2019,6
"2019-06-03 09:22:00","STTD",2019,"Wet",FALSE,34.566667998668,1,"Aquatic Insect",34,"Family","Chironomidae","Pupae",2,0.058,0.058,"2019","6",2019-06-03,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","","","Chironomidae","SummerFall","Dry","Spring",2019,6
"2019-06-03 09:22:00","STTD",2019,"Wet",FALSE,34.566667998668,1,"Aquatic Insect",34,"Family","Chironomidae","Adults",31,0.897,0.897,"2019","6",2019-06-03,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","","","Chironomidae","SummerFall","Dry","Spring",2019,6
"2019-06-03 09:22:00","STTD",2019,"Wet",FALSE,34.566667998668,1,"Terrestrial Insect",71,"Order","Hemiptera","Nymph",13,0.376,0.376,"2019","6",2019-06-03,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Hemiptera","","","","","","","Hemiptera","SummerFall","Dry","Spring",2019,6
"2019-06-03 09:22:00","STTD",2019,"Wet",FALSE,34.566667998668,1,"Terrestrial Insect",71,"Order","Hemiptera","Adults",22,0.636,0.636,"2019","6",2019-06-03,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Hemiptera","","","","","","","Hemiptera","SummerFall","Dry","Spring",2019,6
"2019-06-03 09:22:00","STTD",2019,"Wet",FALSE,34.566667998668,1,"Aquatic Insect",44,"Family","Corixidae","Larvae",52,1.504,1.504,"2019","6",2019-06-03,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Hemiptera","Heteroptera","","","Corixidae","","","Corixidae","SummerFall","Dry","Spring",2019,6
"2019-06-03 09:22:00","STTD",2019,"Wet",FALSE,34.566667998668,1,"Aquatic Insect",44,"Family","Corixidae","Adults",2,0.058,0.058,"2019","6",2019-06-03,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Hemiptera","Heteroptera","","","Corixidae","","","Corixidae","SummerFall","Dry","Spring",2019,6
"2019-06-03 09:22:00","STTD",2019,"Wet",FALSE,34.566667998668,1,"Terrestrial Insect",66,"Order","Hymenoptera","Adults",8,0.231,0.231,"2019","6",2019-06-03,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Hymenoptera","","","","","","","Hymenoptera","SummerFall","Dry","Spring",2019,6
"2019-06-03 09:22:00","STTD",2019,"Wet",FALSE,34.566667998668,1,"Aquatic Insect",46,"Family","Coenagrionidae","Larvae",1,0.029,0.029,"2019","6",2019-06-03,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Odonata","Zygoptera","","","Coenagrionidae","","","Coenagrionidae","SummerFall","Dry","Spring",2019,6
"2019-06-03 09:22:00","STTD",2019,"Wet",FALSE,34.566667998668,1,"Aquatic Insect",47,"Family","Libellulidae","Adults",1,0.029,0.029,"2019","6",2019-06-03,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Odonata","Anisoptera","","","Libellulidae","","","Libellulidae","SummerFall","Dry","Spring",2019,6
"2019-06-03 09:22:00","STTD",2019,"Wet",FALSE,34.566667998668,1,"Terrestrial Insect",67,"Order","Psocoptera","Larvae",1,0.029,0.029,"2019","6",2019-06-03,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Psocoptera","","","","","","","Psocoptera","SummerFall","Dry","Spring",2019,6
"2019-06-03 09:22:00","STTD",2019,"Wet",FALSE,34.566667998668,1,"Aquatic Non-Insect",9,"Family","Corophiidae",NA,11,0.318,0.318,"2019","6",2019-06-03,"Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","","Peracarida","Amphipoda","Gammaridea","","","Corophiidae","","","Corophiidae","SummerFall","Dry","Spring",2019,6
"2019-06-03 09:22:00","STTD",2019,"Wet",FALSE,34.566667998668,1,"Aquatic Non-Insect",15,"Family","Hyalellidae",NA,12,0.347,0.347,"2019","6",2019-06-03,"Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","","Peracarida","Amphipoda","Gammaridea","","","Hyalellidae","","","Hyalellidae","SummerFall","Dry","Spring",2019,6
"2019-06-03 09:22:00","STTD",2019,"Wet",FALSE,34.566667998668,1,"Aquatic Non-Insect",118,"Class","Ostracoda",NA,2,0.058,0.058,"2019","6",2019-06-03,"Animalia","Arthropoda","Crustacea","Ostracoda","","","","","","","","","","","Ostracod","SummerFall","Dry","Spring",2019,6
"2019-06-04 09:11:00","SHR",2019,"Wet",FALSE,38.2904468504469,1,"Terrestrial Non-Insect",57,"Subclass","Acari",NA,1,0.026,0.026,"2019","6",2019-06-04,"Animalia","Arthropoda","Chelicerata","Arachnida","Acari","","","","","","","","","","Acari","SummerFall","Dry","Spring",2019,6
"2019-06-04 09:11:00","SHR",2019,"Wet",FALSE,38.2904468504469,1,"Terrestrial Non-Insect",157,"Order","Araneae",NA,18,0.47,0.47,"2019","6",2019-06-04,"Animalia","Arthropoda","Chelicerata","Arachnida","","","","Araneae","","","","","","","Araneae","SummerFall","Dry","Spring",2019,6
"2019-06-04 09:11:00","SHR",2019,"Wet",FALSE,38.2904468504469,1,"Aquatic Non-Insect",28,"Family","Lebertiidae",NA,3,0.078,0.078,"2019","6",2019-06-04,"Animalia","Arthropoda","","Arachnida","Acari","","Acariformes","Trombidiformes","Prostigmata","","Lebertoidea","Lebertiidae","","","Lebertiidae","SummerFall","Dry","Spring",2019,6
"2019-06-04 09:11:00","SHR",2019,"Wet",FALSE,38.2904468504469,1,"Aquatic Non-Insect",120,"Family","Lebertiidae",NA,3,0.078,0.078,"2019","6",2019-06-04,"Animalia","Arthropoda","Chelicerata","Arachnida","Acari","","Acariformes","Trombidiformes","","","","Lebertiidae","","","Lebertiidae","SummerFall","Dry","Spring",2019,6
