"","Station.Code","Date","Time","WaterTemperature","SecchiDiskDepth","EC","SpCnd","pH","DO","Turbidity","ZoopNetType","StartMeter","EndMeter","FlowMeterSpeed","VolMeso","SubMeso","VolMicro","SubMicro","Count","Subsample","OrganismID","Classification","Organism","Year","Month","WY","CPUE","StageHeight_FW","Inundated","StageHeight_Ist","Estimated_Inundation","Inundation","InunMag","Season1","Season2","WY.Class"
"2432","STTD",2019-04-03,"10:25",14.9,0.35,182,225,7.84,8.83,24.8,150,601000,609953,"Regular",98,0.1,98,1.5,1,1,46,"Harpacticoids","Harpacticoids","2019","04","WY19",20.7554062987249,32.89,"Yes",21.94,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2433","SHR",2019-04-04,"9:25",12.6,0.4,88,115,7.47,10.44,17.9,150,610000,611944,"Regular",114,1,114,1,73,1,1,"Microzooplankton_Nauplii","Rotifers","2019","04","WY19",811.718041842328,33.12,"Yes",22.55,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2434","SHR",2019-04-04,"9:25",12.6,0.4,88,115,7.47,10.44,17.9,150,610000,611944,"Regular",114,1,114,1,8,1,3,"Microzooplankton_Nauplii","Copepod nauplii","2019","04","WY19",88.9554018457345,33.12,"Yes",22.55,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2435","SHR",2019-04-04,"9:25",12.6,0.4,88,115,7.47,10.44,17.9,150,610000,611944,"Regular",114,1,114,1,27,1,8,"Cyclopoids","Cyclopoid copepodid","2019","04","WY19",300.224481229354,33.12,"Yes",22.55,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2436","SHR",2019-04-04,"9:25",12.6,0.4,88,115,7.47,10.44,17.9,150,610000,611944,"Regular",114,1,114,1,5,1,108,"Cyclopoids","Diacyclops thomasi","2019","04","WY19",55.5971261535841,33.12,"Yes",22.55,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2437","SHR",2019-04-04,"9:25",12.6,0.4,88,115,7.47,10.44,17.9,150,610000,611944,"Regular",114,1,114,1,4,1,43,"Cladocera","Alona","2019","04","WY19",44.4777009228673,33.12,"Yes",22.55,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2438","SHR",2019-04-04,"9:25",12.6,0.4,88,115,7.47,10.44,17.9,150,610000,611944,"Regular",114,1,114,1,24,1,35,"Cladocera","Bosmina","2019","04","WY19",266.866205537204,33.12,"Yes",22.55,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2439","SHR",2019-04-04,"9:25",12.6,0.4,88,115,7.47,10.44,17.9,150,610000,611944,"Regular",114,1,114,1,4,1,36,"Cladocera","Ceriodaphnia","2019","04","WY19",44.4777009228673,33.12,"Yes",22.55,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2440","SHR",2019-04-04,"9:25",12.6,0.4,88,115,7.47,10.44,17.9,150,610000,611944,"Regular",114,1,114,1,56,1,38,"Cladocera","Chydorus","2019","04","WY19",622.687812920142,33.12,"Yes",22.55,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2441","SHR",2019-04-04,"9:25",12.6,0.4,88,115,7.47,10.44,17.9,150,610000,611944,"Regular",114,1,114,1,1,1,37,"Cladocera","Daphnia","2019","04","WY19",11.1194252307168,33.12,"Yes",22.55,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2442","SHR",2019-04-04,"9:25",12.6,0.4,88,115,7.47,10.44,17.9,150,610000,611944,"Regular",114,1,114,1,1,1,93,"Cladocera","Eurycerus","2019","04","WY19",11.1194252307168,33.12,"Yes",22.55,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2443","SHR",2019-04-04,"9:25",12.6,0.4,88,115,7.47,10.44,17.9,150,610000,611944,"Regular",114,1,114,1,1,1,103,"Cladocera","Simocephalus","2019","04","WY19",11.1194252307168,33.12,"Yes",22.55,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2444","STTD",2019-04-08,"9:56",16.6,0.32,161,191,7.75,8.73,22.4,150,612020,618372,"Regular",110,1,110,3.9,124,1,1,"Microzooplankton_Nauplii","Rotifers","2019","04","WY19",104.403010533668,33.48,"Yes",23.68,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2445","STTD",2019-04-08,"9:56",16.6,0.32,161,191,7.75,8.73,22.4,150,612020,618372,"Regular",110,1,110,3.9,27,1,3,"Microzooplankton_Nauplii","Copepod nauplii","2019","04","WY19",22.7329135839439,33.48,"Yes",23.68,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2446","STTD",2019-04-08,"9:56",16.6,0.32,161,191,7.75,8.73,22.4,150,612020,618372,"Regular",110,1,110,3.9,7,1,6,"Microzooplankton_Nauplii","Ostracods","2019","04","WY19",5.89371833657805,33.48,"Yes",23.68,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2447","STTD",2019-04-08,"9:56",16.6,0.32,161,191,7.75,8.73,22.4,150,612020,618372,"Regular",110,1,110,3.9,1,1,8,"Cyclopoids","Cyclopoid copepodid","2019","04","WY19",3.28364307323634,33.48,"Yes",23.68,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2448","STTD",2019-04-08,"9:56",16.6,0.32,161,191,7.75,8.73,22.4,150,612020,618372,"Regular",110,1,110,3.9,14,1,43,"Cladocera","Alona","2019","04","WY19",45.9710030253088,33.48,"Yes",23.68,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2449","STTD",2019-04-08,"9:56",16.6,0.32,161,191,7.75,8.73,22.4,150,612020,618372,"Regular",110,1,110,3.9,2,1,35,"Cladocera","Bosmina","2019","04","WY19",6.56728614647268,33.48,"Yes",23.68,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2450","STTD",2019-04-08,"9:56",16.6,0.32,161,191,7.75,8.73,22.4,150,612020,618372,"Regular",110,1,110,3.9,201,1,38,"Cladocera","Chydorus","2019","04","WY19",660.012257720504,33.48,"Yes",23.68,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2451","STTD",2019-04-08,"9:56",16.6,0.32,161,191,7.75,8.73,22.4,150,612020,618372,"Regular",110,1,110,3.9,1,1,37,"Cladocera","Daphnia","2019","04","WY19",3.28364307323634,33.48,"Yes",23.68,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2452","STTD",2019-04-08,"9:56",16.6,0.32,161,191,7.75,8.73,22.4,150,612020,618372,"Regular",110,1,110,3.9,3,1,93,"Cladocera","Eurycerus","2019","04","WY19",9.85092921970902,33.48,"Yes",23.68,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2453","STTD",2019-04-08,"9:56",16.6,0.32,161,191,7.75,8.73,22.4,150,612020,618372,"Regular",110,1,110,3.9,21,1,103,"Cladocera","Simocephalus","2019","04","WY19",68.9565045379631,33.48,"Yes",23.68,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2454","SHR",2019-04-09,"9:10",12.8,0.35,78,101,7.77,10.69,21.3,150,618000,620977,"Regular",134,0.7,134,0.7,28,1,1,"Microzooplankton_Nauplii","Rotifers","2019","04","WY19",341.397002151089,33.44,"Yes",23.67,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2455","SHR",2019-04-09,"9:10",12.8,0.35,78,101,7.77,10.69,21.3,150,618000,620977,"Regular",134,0.7,134,0.7,3,1,3,"Microzooplankton_Nauplii","Copepod nauplii","2019","04","WY19",36.5782502304738,33.44,"Yes",23.67,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2456","SHR",2019-04-09,"9:10",12.8,0.35,78,101,7.77,10.69,21.3,150,618000,620977,"Regular",134,0.7,134,0.7,10,1,8,"Cyclopoids","Cyclopoid copepodid","2019","04","WY19",121.927500768246,33.44,"Yes",23.67,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2457","SHR",2019-04-09,"9:10",12.8,0.35,78,101,7.77,10.69,21.3,150,618000,620977,"Regular",134,0.7,134,0.7,1,1,108,"Cyclopoids","Diacyclops thomasi","2019","04","WY19",12.1927500768246,33.44,"Yes",23.67,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2458","SHR",2019-04-09,"9:10",12.8,0.35,78,101,7.77,10.69,21.3,150,618000,620977,"Regular",134,0.7,134,0.7,1,1,64,"Calanoids","Calanoid copepodids","2019","04","WY19",12.1927500768246,33.44,"Yes",23.67,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2459","SHR",2019-04-09,"9:10",12.8,0.35,78,101,7.77,10.69,21.3,150,618000,620977,"Regular",134,0.7,134,0.7,1,1,80,"Calanoids","Skistodiaptomus pallidus adult","2019","04","WY19",12.1927500768246,33.44,"Yes",23.67,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2460","SHR",2019-04-09,"9:10",12.8,0.35,78,101,7.77,10.69,21.3,150,618000,620977,"Regular",134,0.7,134,0.7,6,1,43,"Cladocera","Alona","2019","04","WY19",73.1565004609477,33.44,"Yes",23.67,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2461","SHR",2019-04-09,"9:10",12.8,0.35,78,101,7.77,10.69,21.3,150,618000,620977,"Regular",134,0.7,134,0.7,13,1,35,"Cladocera","Bosmina","2019","04","WY19",158.50575099872,33.44,"Yes",23.67,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2462","SHR",2019-04-09,"9:10",12.8,0.35,78,101,7.77,10.69,21.3,150,618000,620977,"Regular",134,0.7,134,0.7,1,1,36,"Cladocera","Ceriodaphnia","2019","04","WY19",12.1927500768246,33.44,"Yes",23.67,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2463","SHR",2019-04-09,"9:10",12.8,0.35,78,101,7.77,10.69,21.3,150,618000,620977,"Regular",134,0.7,134,0.7,49,1,38,"Cladocera","Chydorus","2019","04","WY19",597.444753764406,33.44,"Yes",23.67,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2464","SHR",2019-04-09,"9:10",12.8,0.35,78,101,7.77,10.69,21.3,150,618000,620977,"Regular",134,0.7,134,0.7,3,1,37,"Cladocera","Daphnia","2019","04","WY19",36.5782502304738,33.44,"Yes",23.67,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2465","SHR",2019-04-09,"9:10",12.8,0.35,78,101,7.77,10.69,21.3,150,618000,620977,"Regular",134,0.7,134,0.7,1,1,93,"Cladocera","Eurycerus","2019","04","WY19",12.1927500768246,33.44,"Yes",23.67,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2466","SHR",2019-04-09,"9:10",12.8,0.35,78,101,7.77,10.69,21.3,150,618000,620977,"Regular",134,0.7,134,0.7,1,1,86,"Cladocera","Kurzia","2019","04","WY19",12.1927500768246,33.44,"Yes",23.67,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2467","SHR",2019-04-09,"9:10",12.8,0.35,78,101,7.77,10.69,21.3,150,618000,620977,"Regular",134,0.7,134,0.7,1,1,103,"Cladocera","Simocephalus","2019","04","WY19",12.1927500768246,33.44,"Yes",23.67,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2468","STTD",2019-04-15,"11:06",NA,0.21,NA,NA,7.78,13.16,39.9,150,621000,629448,"Regular",146,1.03,146,1.05,37,1,1,"Microzooplankton_Nauplii","Rotifers","2019","04","WY19",115.474242965437,33.36,"Yes",23.38,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2469","STTD",2019-04-15,"11:06",NA,0.21,NA,NA,7.78,13.16,39.9,150,621000,629448,"Regular",146,1.03,146,1.05,3,1,3,"Microzooplankton_Nauplii","Copepod nauplii","2019","04","WY19",9.36277645665706,33.36,"Yes",23.38,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2470","STTD",2019-04-15,"11:06",NA,0.21,NA,NA,7.78,13.16,39.9,150,621000,629448,"Regular",146,1.03,146,1.05,4,1,6,"Microzooplankton_Nauplii","Ostracods","2019","04","WY19",12.4837019422094,33.36,"Yes",23.38,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2471","STTD",2019-04-15,"11:06",NA,0.21,NA,NA,7.78,13.16,39.9,150,621000,629448,"Regular",146,1.03,146,1.05,3,1,8,"Cyclopoids","Cyclopoid copepodid","2019","04","WY19",9.54457794125234,33.36,"Yes",23.38,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2472","STTD",2019-04-15,"11:06",NA,0.21,NA,NA,7.78,13.16,39.9,150,621000,629448,"Regular",146,1.03,146,1.05,13,1,43,"Cladocera","Alona","2019","04","WY19",41.3598377454268,33.36,"Yes",23.38,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2473","STTD",2019-04-15,"11:06",NA,0.21,NA,NA,7.78,13.16,39.9,150,621000,629448,"Regular",146,1.03,146,1.05,2,1,35,"Cladocera","Bosmina","2019","04","WY19",6.3630519608349,33.36,"Yes",23.38,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2474","STTD",2019-04-15,"11:06",NA,0.21,NA,NA,7.78,13.16,39.9,150,621000,629448,"Regular",146,1.03,146,1.05,1,1,36,"Cladocera","Ceriodaphnia","2019","04","WY19",3.18152598041745,33.36,"Yes",23.38,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2475","STTD",2019-04-15,"11:06",NA,0.21,NA,NA,7.78,13.16,39.9,150,621000,629448,"Regular",146,1.03,146,1.05,172,1,38,"Cladocera","Chydorus","2019","04","WY19",547.222468631801,33.36,"Yes",23.38,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2476","STTD",2019-04-15,"11:06",NA,0.21,NA,NA,7.78,13.16,39.9,150,621000,629448,"Regular",146,1.03,146,1.05,1,1,102,"Cladocera","Disparalona","2019","04","WY19",3.18152598041745,33.36,"Yes",23.38,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2477","STTD",2019-04-15,"11:06",NA,0.21,NA,NA,7.78,13.16,39.9,150,621000,629448,"Regular",146,1.03,146,1.05,9,1,93,"Cladocera","Eurycerus","2019","04","WY19",28.633733823757,33.36,"Yes",23.38,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2478","STTD",2019-04-15,"11:06",NA,0.21,NA,NA,7.78,13.16,39.9,150,621000,629448,"Regular",146,1.03,146,1.05,2,1,87,"Cladocera","Leydigia","2019","04","WY19",6.3630519608349,33.36,"Yes",23.38,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2479","STTD",2019-04-15,"11:06",NA,0.21,NA,NA,7.78,13.16,39.9,150,621000,629448,"Regular",146,1.03,146,1.05,14,1,103,"Cladocera","Simocephalus","2019","04","WY19",44.5413637258443,33.36,"Yes",23.38,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2480","SHR",2019-04-16,"9:13",11,0.4,76,104,7.53,10.61,18.3,150,630000,632138,"Regular",74,0.8,74,2.7,162,1,1,"Microzooplankton_Nauplii","Rotifers","2019","04","WY19",393.775795379351,33.32,"Yes",23.26,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2481","SHR",2019-04-16,"9:13",11,0.4,76,104,7.53,10.61,18.3,150,630000,632138,"Regular",74,0.8,74,2.7,19,1,3,"Microzooplankton_Nauplii","Copepod nauplii","2019","04","WY19",46.1835809395535,33.32,"Yes",23.26,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2482","SHR",2019-04-16,"9:13",11,0.4,76,104,7.53,10.61,18.3,150,630000,632138,"Regular",74,0.8,74,2.7,2,1,6,"Microzooplankton_Nauplii","Ostracods","2019","04","WY19",4.86142957258458,33.32,"Yes",23.26,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2483","SHR",2019-04-16,"9:13",11,0.4,76,104,7.53,10.61,18.3,150,630000,632138,"Regular",74,0.8,74,2.7,3,1,10,"Cyclopoids","Acanthocyclops vernalis adult","2019","04","WY19",24.6109872112094,33.32,"Yes",23.26,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2484","SHR",2019-04-16,"9:13",11,0.4,76,104,7.53,10.61,18.3,150,630000,632138,"Regular",74,0.8,74,2.7,38,1,8,"Cyclopoids","Cyclopoid copepodid","2019","04","WY19",311.739171341986,33.32,"Yes",23.26,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2485","SHR",2019-04-16,"9:13",11,0.4,76,104,7.53,10.61,18.3,150,630000,632138,"Regular",74,0.8,74,2.7,7,1,108,"Cyclopoids","Diacyclops thomasi","2019","04","WY19",57.4256368261553,33.32,"Yes",23.26,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2486","SHR",2019-04-16,"9:13",11,0.4,76,104,7.53,10.61,18.3,150,630000,632138,"Regular",74,0.8,74,2.7,1,1,106,"Cyclopoids","Eucyclops pectinifer","2019","04","WY19",8.20366240373647,33.32,"Yes",23.26,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2487","SHR",2019-04-16,"9:13",11,0.4,76,104,7.53,10.61,18.3,150,630000,632138,"Regular",74,0.8,74,2.7,7,1,64,"Calanoids","Calanoid copepodids","2019","04","WY19",57.4256368261553,33.32,"Yes",23.26,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2488","SHR",2019-04-16,"9:13",11,0.4,76,104,7.53,10.61,18.3,150,630000,632138,"Regular",74,0.8,74,2.7,1,1,27,"Calanoids","Sinocalanus doerrii adult","2019","04","WY19",8.20366240373647,33.32,"Yes",23.26,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2489","SHR",2019-04-16,"9:13",11,0.4,76,104,7.53,10.61,18.3,150,630000,632138,"Regular",74,0.8,74,2.7,8,1,43,"Cladocera","Alona","2019","04","WY19",65.6292992298918,33.32,"Yes",23.26,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2490","SHR",2019-04-16,"9:13",11,0.4,76,104,7.53,10.61,18.3,150,630000,632138,"Regular",74,0.8,74,2.7,43,1,35,"Cladocera","Bosmina","2019","04","WY19",352.757483360668,33.32,"Yes",23.26,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2491","SHR",2019-04-16,"9:13",11,0.4,76,104,7.53,10.61,18.3,150,630000,632138,"Regular",74,0.8,74,2.7,11,1,36,"Cladocera","Ceriodaphnia","2019","04","WY19",90.2402864411012,33.32,"Yes",23.26,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2492","SHR",2019-04-16,"9:13",11,0.4,76,104,7.53,10.61,18.3,150,630000,632138,"Regular",74,0.8,74,2.7,86,1,38,"Cladocera","Chydorus","2019","04","WY19",705.514966721337,33.32,"Yes",23.26,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2493","SHR",2019-04-16,"9:13",11,0.4,76,104,7.53,10.61,18.3,150,630000,632138,"Regular",74,0.8,74,2.7,2,1,37,"Cladocera","Daphnia","2019","04","WY19",16.4073248074729,33.32,"Yes",23.26,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2494","SHR",2019-04-16,"9:13",11,0.4,76,104,7.53,10.61,18.3,150,630000,632138,"Regular",74,0.8,74,2.7,3,1,93,"Cladocera","Eurycerus","2019","04","WY19",24.6109872112094,33.32,"Yes",23.26,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2495","SHR",2019-04-16,"9:13",11,0.4,76,104,7.53,10.61,18.3,150,630000,632138,"Regular",74,0.8,74,2.7,1,1,86,"Cladocera","Kurzia","2019","04","WY19",8.20366240373647,33.32,"Yes",23.26,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2496","SHR",2019-04-16,"9:13",11,0.4,76,104,7.53,10.61,18.3,150,630000,632138,"Regular",74,0.8,74,2.7,1,1,87,"Cladocera","Leydigia","2019","04","WY19",8.20366240373647,33.32,"Yes",23.26,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2497","SHR",2019-04-16,"9:13",11,0.4,76,104,7.53,10.61,18.3,150,630000,632138,"Regular",74,0.8,74,2.7,1,1,40,"Cladocera","Scaphloberis","2019","04","WY19",8.20366240373647,33.32,"Yes",23.26,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2498","SHR",2019-04-16,"9:13",11,0.4,76,104,7.53,10.61,18.3,150,630000,632138,"Regular",74,0.8,74,2.7,1,1,100,"Cladocera","Sida","2019","04","WY19",8.20366240373647,33.32,"Yes",23.26,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2499","SHR",2019-04-16,"9:13",11,0.4,76,104,7.53,10.61,18.3,150,630000,632138,"Regular",74,0.8,74,2.7,14,1,103,"Cladocera","Simocephalus","2019","04","WY19",114.851273652311,33.32,"Yes",23.26,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2500","SHR",2019-04-23,"9:10",15.3,0.5,96,118,7.87,10.01,16.7,150,637000,640057,"Regular",116,0.79,116,1.09,54,1,1,"Microzooplankton_Nauplii","Rotifers","2019","04","WY19",356.454055783318,30.12,"No",20,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2501","SHR",2019-04-23,"9:10",15.3,0.5,96,118,7.87,10.01,16.7,150,637000,640057,"Regular",116,0.79,116,1.09,10,1,3,"Microzooplankton_Nauplii","Copepod nauplii","2019","04","WY19",66.0100103302441,30.12,"No",20,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2502","SHR",2019-04-23,"9:10",15.3,0.5,96,118,7.87,10.01,16.7,150,637000,640057,"Regular",116,0.79,116,1.09,4,1,6,"Microzooplankton_Nauplii","Ostracods","2019","04","WY19",26.4040041320976,30.12,"No",20,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2503","SHR",2019-04-23,"9:10",15.3,0.5,96,118,7.87,10.01,16.7,150,637000,640057,"Regular",116,0.79,116,1.09,7,1,10,"Cyclopoids","Acanthocyclops vernalis adult","2019","04","WY19",63.7539720025016,30.12,"No",20,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2504","SHR",2019-04-23,"9:10",15.3,0.5,96,118,7.87,10.01,16.7,150,637000,640057,"Regular",116,0.79,116,1.09,65,1,8,"Cyclopoids","Cyclopoid copepodid","2019","04","WY19",592.001168594657,30.12,"No",20,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2505","SHR",2019-04-23,"9:10",15.3,0.5,96,118,7.87,10.01,16.7,150,637000,640057,"Regular",116,0.79,116,1.09,6,1,108,"Cyclopoids","Diacyclops thomasi","2019","04","WY19",54.6462617164299,30.12,"No",20,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2506","SHR",2019-04-23,"9:10",15.3,0.5,96,118,7.87,10.01,16.7,150,637000,640057,"Regular",116,0.79,116,1.09,1,1,84,"Cyclopoids","Microcyclops rubellus","2019","04","WY19",9.10771028607165,30.12,"No",20,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2507","SHR",2019-04-23,"9:10",15.3,0.5,96,118,7.87,10.01,16.7,150,637000,640057,"Regular",116,0.79,116,1.09,1,1,64,"Calanoids","Calanoid copepodids","2019","04","WY19",9.10771028607165,30.12,"No",20,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2508","SHR",2019-04-23,"9:10",15.3,0.5,96,118,7.87,10.01,16.7,150,637000,640057,"Regular",116,0.79,116,1.09,1,1,27,"Calanoids","Sinocalanus doerrii adult","2019","04","WY19",9.10771028607165,30.12,"No",20,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2509","SHR",2019-04-23,"9:10",15.3,0.5,96,118,7.87,10.01,16.7,150,637000,640057,"Regular",116,0.79,116,1.09,5,1,43,"Cladocera","Alona","2019","04","WY19",45.5385514303583,30.12,"No",20,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2510","SHR",2019-04-23,"9:10",15.3,0.5,96,118,7.87,10.01,16.7,150,637000,640057,"Regular",116,0.79,116,1.09,1,1,92,"Cladocera","Alonella","2019","04","WY19",9.10771028607165,30.12,"No",20,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2511","SHR",2019-04-23,"9:10",15.3,0.5,96,118,7.87,10.01,16.7,150,637000,640057,"Regular",116,0.79,116,1.09,43,1,35,"Cladocera","Bosmina","2019","04","WY19",391.631542301081,30.12,"No",20,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2512","SHR",2019-04-23,"9:10",15.3,0.5,96,118,7.87,10.01,16.7,150,637000,640057,"Regular",116,0.79,116,1.09,11,1,36,"Cladocera","Ceriodaphnia","2019","04","WY19",100.184813146788,30.12,"No",20,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2513","SHR",2019-04-23,"9:10",15.3,0.5,96,118,7.87,10.01,16.7,150,637000,640057,"Regular",116,0.79,116,1.09,51,1,38,"Cladocera","Chydorus","2019","04","WY19",464.493224589654,30.12,"No",20,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2514","SHR",2019-04-23,"9:10",15.3,0.5,96,118,7.87,10.01,16.7,150,637000,640057,"Regular",116,0.79,116,1.09,4,1,37,"Cladocera","Daphnia","2019","04","WY19",36.4308411442866,30.12,"No",20,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2515","SHR",2019-04-23,"9:10",15.3,0.5,96,118,7.87,10.01,16.7,150,637000,640057,"Regular",116,0.79,116,1.09,2,1,40,"Cladocera","Scaphloberis","2019","04","WY19",18.2154205721433,30.12,"No",20,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2516","SHR",2019-04-23,"9:10",15.3,0.5,96,118,7.87,10.01,16.7,150,637000,640057,"Regular",116,0.79,116,1.09,2,1,103,"Cladocera","Simocephalus","2019","04","WY19",18.2154205721433,30.12,"No",20,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2517","STTD",2019-04-22,"9:58",17.8,0.33,283,328,8.02,8.11,23.1,150,632000,636614,"Regular",136,3,136,3,272,1,1,"Microzooplankton_Nauplii","Rotifers","2019","04","WY19",506.737116311285,31.02,"No",20.82,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2518","STTD",2019-04-22,"9:58",17.8,0.33,283,328,8.02,8.11,23.1,150,632000,636614,"Regular",136,3,136,3,54,1,3,"Microzooplankton_Nauplii","Copepod nauplii","2019","04","WY19",100.602221620623,31.02,"No",20.82,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2519","STTD",2019-04-22,"9:58",17.8,0.33,283,328,8.02,8.11,23.1,150,632000,636614,"Regular",136,3,136,3,3,1,6,"Microzooplankton_Nauplii","Ostracods","2019","04","WY19",5.58901231225681,31.02,"No",20.82,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2520","STTD",2019-04-22,"9:58",17.8,0.33,283,328,8.02,8.11,23.1,150,632000,636614,"Regular",136,3,136,3,3,1,10,"Cyclopoids","Acanthocyclops vernalis adult","2019","04","WY19",5.58901231225681,31.02,"No",20.82,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2521","STTD",2019-04-22,"9:58",17.8,0.33,283,328,8.02,8.11,23.1,150,632000,636614,"Regular",136,3,136,3,85,1,8,"Cyclopoids","Cyclopoid copepodid","2019","04","WY19",158.355348847276,31.02,"No",20.82,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2522","STTD",2019-04-22,"9:58",17.8,0.33,283,328,8.02,8.11,23.1,150,632000,636614,"Regular",136,3,136,3,2,1,64,"Calanoids","Calanoid copepodids","2019","04","WY19",3.72600820817121,31.02,"No",20.82,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2523","STTD",2019-04-22,"9:58",17.8,0.33,283,328,8.02,8.11,23.1,150,632000,636614,"Regular",136,3,136,3,8,1,43,"Cladocera","Alona","2019","04","WY19",14.9040328326848,31.02,"No",20.82,"Yes",TRUE,"High","Oct-April","Spring","Wet"
"2524","STTD",2019-04-22,"9:58",17.8,0.33,283,328,8.02,8.11,23.1,150,632000,636614,"Regular",136,3,136,3,6,1,35,"Cladocera","Bosmina","2019","04","WY19",11.1780246245136,31.02,"No",20.82,"Yes",TRUE,"High","Oct-April","Spring","Wet"
