Date,Time,StationCode,StationCode_original,Purpose,Depth,VolumeReceived,VolumeAnalyzed,PercentOfSampleCounted,FieldOfView,Slide_ChamberArea,AreaCounted,NumberOf FieldsCounted,Factor,BSA_TaxonID,Taxon,Diatom/SoftBody,Genus,Species,Synonym,UnitAbundance,NumberOfTotalCells,Colony_Filament_IndividualGroupCode,Comments,Shape,Biovolume1,Biovolume2,Biovolume3,Biovolume4,Biovolume5,Biovolume6,Biovolume7,Biovolume8,Biovolume9,Biovolume10,avg biovolume,Biovolume Density
4/8/2019,9:56,STTD,STTD,Normal,0,61,0.5,0.008196721,0.0697,314.159,0.4879,7,1287.800779,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,NA,414,844,c,NA,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,195642.6943
3/28/2019,10:00,STTD,STTD,Normal,0,61,0.5,0.008196721,0.0697,314.159,0.6273,9,1001.622828,182,Cyclotella meneghiniana,Diatom,Cyclotella,meneghiniana,NA,1,1,i,NA,cylinder,678.58344,NA,NA,NA,NA,NA,NA,NA,NA,NA,678.58344,679684.6642
3/28/2019,10:00,STTD,STTD,Normal,0,61,0.5,0.008196721,0.0697,314.159,0.6273,9,1001.622828,190,Cyclotella sp.,Diatom,Cyclotella,sp.,NA,4,4,i,NA,cylinder,328.4116084,NA,NA,NA,NA,NA,NA,NA,NA,NA,328.4116084,1315778.256
3/28/2019,10:00,STTD,STTD,Normal,0,61,0.5,0.008196721,0.0697,314.159,0.6273,9,1001.622828,1860,Skeletonema potamos,Diatom,Skeletonema,potamos,NA,4,4,i,NA,cylinder + 2 half spheres,52.07892283,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.07892283,208653.7519
3/28/2019,10:00,STTD,STTD,Normal,0,61,0.5,0.008196721,0.0697,314.159,0.6273,9,1001.622828,987,Thalassiosira sp.,Diatom,Thalassiosira,sp.,NA,2,2,i,NA,cylinder,1620.892365,NA,NA,NA,NA,NA,NA,NA,NA,NA,1620.892365,3247045.589
3/28/2019,10:00,STTD,STTD,Normal,0,61,0.5,0.008196721,0.0697,314.159,0.6273,9,1001.622828,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,NA,9,9,i,NA,sphere,4.849044165,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.849044165,43712.21997
3/28/2019,10:00,STTD,STTD,Normal,0,61,0.5,0.008196721,0.0697,314.159,0.6273,9,1001.622828,1135,Monoraphidium convolutum,Soft Body,Monoraphidium,convolutum,NA,4,4,i,NA,2 cones,25.03218912,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.03218912,100291.2482
3/28/2019,10:00,STTD,STTD,Normal,0,61,0.5,0.008196721,0.0697,314.159,0.6273,9,1001.622828,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,NA,375,768,c,NA,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,138464.3397
3/28/2019,10:00,STTD,STTD,Normal,0,61,0.5,0.008196721,0.0697,314.159,0.6273,9,1001.622828,1709,Planktolyngbya sp.,Soft Body,Planktolyngbya,sp.,NA,2,140,f,NA,cylinder,1.208726752,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.208726752,169496.3631
3/11/2019,12:23,STTD,STTD,Normal,0,62.5,0.5,0.008,0.0697,314.159,0.4879,7,1287.800779,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,NA,3,3,i,NA,sphere,5.575275053,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.575275053,21539.53067
3/11/2019,12:23,STTD,STTD,Normal,0,62.5,0.5,0.008,0.0697,314.159,0.4879,7,1287.800779,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,NA,436,884,c,NA,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,204914.86
3/11/2019,2:41,LIS,LIS,Normal,0,61,0.5,0.008196721,0.0697,314.159,0.4182,6,1502.434242,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,NA,6,6,i,NA,sphere,3.591360968,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.591360968,32374.70216
3/11/2019,2:41,LIS,LIS,Normal,0,61,0.5,0.008196721,0.0697,314.159,0.4182,6,1502.434242,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,NA,482,989,c,NA,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,267463.3438
3/12/2019,9:12,SHR,SHER,Normal,0,63,0.5,0.007936508,0.0697,314.159,0.5576,8,1126.825681,1037,Chlorella sp.,Soft Body,Chlorella,sp.,NA,3,3,i,NA,sphere,3.591360968,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.591360968,12140.51331
3/12/2019,9:12,SHR,SHER,Normal,0,63,0.5,0.007936508,0.0697,314.159,0.5576,8,1126.825681,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,NA,461,932,c,NA,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,189036.2762
3/28/2019,12:52,LIS,LIS,Normal,0,61,0.5,0.008196721,0.0697,314.159,0.6273,9,1001.622828,1917,Aulacoseira granulata var. angustissima,Diatom,Aulacoseira,granulata var. angustissima,NA,18,18,i,NA,cylinder,381.5531741,NA,NA,NA,NA,NA,NA,NA,NA,NA,381.5531741,6879102.647
3/28/2019,12:52,LIS,LIS,Normal,0,61,0.5,0.008196721,0.0697,314.159,0.6273,9,1001.622828,182,Cyclotella meneghiniana,Diatom,Cyclotella,meneghiniana,NA,8,8,i,NA,cylinder,326.1692986,NA,NA,NA,NA,NA,NA,NA,NA,NA,326.1692986,2613588.922
3/28/2019,12:52,LIS,LIS,Normal,0,61,0.5,0.008196721,0.0697,314.159,0.6273,9,1001.622828,190,Cyclotella sp.,Diatom,Cyclotella,sp.,NA,2,2,i,NA,cylinder,68.96418368,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.96418368,138152.2014
3/28/2019,12:52,LIS,LIS,Normal,0,61,0.5,0.008196721,0.0697,314.159,0.6273,9,1001.622828,664,Nitzschia acicularis,Diatom,Nitzschia,acicularis,NA,1,1,i,NA,prism on parallelogram,102.8755,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.8755,103042.4492
3/28/2019,12:52,LIS,LIS,Normal,0,61,0.5,0.008196721,0.0697,314.159,0.6273,9,1001.622828,749,Nitzschia sp.,Diatom,Nitzschia,sp.,NA,1,1,i,NA,prism on parallelogram,133.644,NA,NA,NA,NA,NA,NA,NA,NA,NA,133.644,133860.8812
3/28/2019,12:52,LIS,LIS,Normal,0,61,0.5,0.008196721,0.0697,314.159,0.6273,9,1001.622828,1037,Chlorella sp.,Soft Body,Chlorella,sp.,NA,11,11,i,NA,sphere,3.591360968,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.591360968,39569.08042
3/28/2019,12:52,LIS,LIS,Normal,0,61,0.5,0.008196721,0.0697,314.159,0.6273,9,1001.622828,1134,Monoraphidium contortum,Soft Body,Monoraphidium,contortum,NA,2,2,i,NA,2 cones,15.18854045,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.18854045,30426.37768
3/28/2019,12:52,LIS,LIS,Normal,0,61,0.5,0.008196721,0.0697,314.159,0.6273,9,1001.622828,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,NA,379,776,c,NA,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,139906.6766
3/20/2019,9:59,STTD,STTD,Normal,0,62.5,0.5,0.008,0.0697,314.159,0.697,10,901.4605452,182,Cyclotella meneghiniana,Diatom,Cyclotella,meneghiniana,NA,3,3,i,NA,cylinder,450.2683868,NA,NA,NA,NA,NA,NA,NA,NA,NA,450.2683868,1217697.556
3/20/2019,9:59,STTD,STTD,Normal,0,62.5,0.5,0.008,0.0697,314.159,0.697,10,901.4605452,631,Navicula sp.,Diatom,Navicula,sp.,NA,1,1,i,NA,elliptic prism,2999.833605,NA,NA,NA,NA,NA,NA,NA,NA,NA,2999.833605,2704231.637
3/20/2019,9:59,STTD,STTD,Normal,0,62.5,0.5,0.008,0.0697,314.159,0.697,10,901.4605452,987,Thalassiosira sp.,Diatom,Thalassiosira,sp.,NA,1,1,i,NA,cylinder,678.58344,NA,NA,NA,NA,NA,NA,NA,NA,NA,678.58344,611716.1978
3/20/2019,9:59,STTD,STTD,Normal,0,62.5,0.5,0.008,0.0697,314.159,0.697,10,901.4605452,1037,Chlorella sp.,Soft Body,Chlorella,sp.,NA,4,4,i,NA,sphere,5.575275053,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.575275053,20103.56196
3/20/2019,9:59,STTD,STTD,Normal,0,62.5,0.5,0.008,0.0697,314.159,0.697,10,901.4605452,1134,Monoraphidium contortum,Soft Body,Monoraphidium,contortum,NA,1,1,i,NA,2 cones,31.56617272,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.56617272,28455.65927
3/20/2019,9:59,STTD,STTD,Normal,0,62.5,0.5,0.008,0.0697,314.159,0.697,10,901.4605452,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,NA,412,832,c,NA,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,135002.7312
5/7/2019,10:15,SHR,SHER,Normal,0,63,1,0.015873016,0.0697,314.159,0.9061,13,346.7155943,57,Adlafia sp.,Diatom,Adlafia,sp.,NA,1,1,i,NA,elliptic prism,38.39572758,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.39572758,13312.39751
5/7/2019,10:15,SHR,SHER,Normal,0,63,1,0.015873016,0.0697,314.159,0.9061,13,346.7155943,310,Encyonema sp.,Diatom,Encyonema,sp.,NA,1,1,i,NA,cymbelloid,384.0447122,NA,NA,NA,NA,NA,NA,NA,NA,NA,384.0447122,133154.2906
5/7/2019,10:15,SHR,SHER,Normal,0,63,1,0.015873016,0.0697,314.159,0.9061,13,346.7155943,664,Nitzschia acicularis,Diatom,Nitzschia,acicularis,NA,1,1,i,NA,prism on parallelogram,67.8015,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.8015,23507.83737
5/7/2019,10:15,SHR,SHER,Normal,0,63,1,0.015873016,0.0697,314.159,0.9061,13,346.7155943,693,Nitzschia dissipata,Diatom,Nitzschia,dissipata,NA,1,1,i,NA,prism on parallelogram,383.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,383.32,132903.0216
5/7/2019,10:15,SHR,SHER,Normal,0,63,1,0.015873016,0.0697,314.159,0.9061,13,346.7155943,708,Nitzschia gracilis,Diatom,Nitzschia,gracilis,NA,1,1,i,NA,prism on parallelogram,108.262,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.262,37536.12367
5/7/2019,10:15,SHR,SHER,Normal,0,63,1,0.015873016,0.0697,314.159,0.9061,13,346.7155943,1037,Chlorella sp.,Soft Body,Chlorella,sp.,NA,6,6,i,NA,sphere,3.591360968,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.591360968,7471.085114
5/7/2019,10:15,SHR,SHER,Normal,0,63,1,0.015873016,0.0697,314.159,0.9061,13,346.7155943,1136,Monoraphidium griffithii,Soft Body,Monoraphidium,griffithii,NA,1,1,i,NA,2 cones,106.6067151,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.6067151,36962.21058
5/7/2019,10:15,SHR,SHER,Normal,0,63,1,0.015873016,0.0697,314.159,0.9061,13,346.7155943,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,NA,394,804,c,NA,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,50176.68081
5/7/2019,10:15,SHR,SHER,Normal,0,63,1,0.015873016,0.0697,314.159,0.9061,13,346.7155943,1526,cf. Synechococcus sp.,Soft Body,Synechococcus,sp.,NA,1,2,c,NA,sphere,11.49403061,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.49403061,7970.319308
1/23/2019,9:45,SHR,SHER,Normal,0,62,0.5,0.008064516,0.0697,314.159,0.5576,8,1126.825681,538,Melosira sp.,Diatom,Melosira,sp.,NA,1,1,i,NA,cylinder,3368.775652,NA,NA,NA,NA,NA,NA,NA,NA,NA,3368.775652,3796022.918
1/23/2019,9:45,SHR,SHER,Normal,0,62,0.5,0.008064516,0.0697,314.159,0.5576,8,1126.825681,713,Nitzschia inconspicua,Diatom,Nitzschia,inconspicua,NA,1,1,i,NA,prism on parallelogram,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.1,10254.1137
1/23/2019,9:45,SHR,SHER,Normal,0,62,0.5,0.008064516,0.0697,314.159,0.5576,8,1126.825681,1007,Ulnaria ulna,Diatom,Ulnaria,ulna,NA,2,2,i,NA,elliptic prism,665.7154874,NA,NA,NA,NA,NA,NA,NA,NA,NA,665.7154874,1500290.615
1/23/2019,9:45,SHR,SHER,Normal,0,62,0.5,0.008064516,0.0697,314.159,0.5576,8,1126.825681,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,NA,430,876,c,NA,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,177677.8734
1/23/2019,9:45,SHR,SHER,Normal,0,62,0.5,0.008064516,0.0697,314.159,0.5576,8,1126.825681,1500,Planktolyngbya limnetica,Soft Body,Planktolyngbya,limnetica,NA,1,26,f,NA,cylinder,1.208726752,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.208726752,35412.63298
3/21/2019,8:44,SHR,SHER,Normal,0,63,0.5,0.007936508,0.0697,314.159,1.1849,17,530.2709089,631,Navicula sp.,Diatom,Navicula,sp.,NA,1,1,i,NA,elliptic prism,273.3937282,NA,NA,NA,NA,NA,NA,NA,NA,NA,273.3937282,144972.7407
3/21/2019,8:44,SHR,SHER,Normal,0,63,0.5,0.007936508,0.0697,314.159,1.1849,17,530.2709089,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,NA,7,7,i,NA,sphere,3.591360968,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.591360968,13330.75971
3/21/2019,8:44,SHR,SHER,Normal,0,63,0.5,0.007936508,0.0697,314.159,1.1849,17,530.2709089,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,NA,414,844,c,NA,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,80558.75648
1/22/2019,11:37,STTD,STTD,Normal,0,60.5,0.2,0.003305785,0.0697,314.159,0.7667,11,2048.773966,693,Nitzschia dissipata,Diatom,Nitzschia,dissipata,NA,1,1,i,NA,prism on parallelogram,227.772,NA,NA,NA,NA,NA,NA,NA,NA,NA,227.772,466653.3438
1/22/2019,11:37,STTD,STTD,Normal,0,60.5,0.2,0.003305785,0.0697,314.159,0.7667,11,2048.773966,866,Pseudostaurosira brevistriata,Diatom,Pseudostaurosira,brevistriata,NA,2,2,i,NA,box,159.1309583,NA,NA,NA,NA,NA,NA,NA,NA,NA,159.1309583,652046.7291
1/22/2019,11:37,STTD,STTD,Normal,0,60.5,0.2,0.003305785,0.0697,314.159,0.7667,11,2048.773966,1037,Chlorella sp.,Soft Body,Chlorella,sp.,NA,8,8,i,NA,sphere,3.591360968,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.591360968,58863.09483
1/22/2019,11:37,STTD,STTD,Normal,0,60.5,0.2,0.003305785,0.0697,314.159,0.7667,11,2048.773966,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,NA,425,860,c,NA,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,317150.2099
5/20/2019,10:10,STTD,STTD,Normal,0,59,0.5,0.008474576,0.0697,314.159,0.5576,8,1126.825681,190,Cyclotella sp.,Diatom,Cyclotella,sp.,NA,1,1,i,NA,cylinder,91.13124272,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.13124272,102689.0246
5/20/2019,10:10,STTD,STTD,Normal,0,59,0.5,0.008474576,0.0697,314.159,0.5576,8,1126.825681,749,Nitzschia sp.,Diatom,Nitzschia,sp.,NA,1,1,i,NA,prism on parallelogram,39.368,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.368,44360.87341
5/20/2019,10:10,STTD,STTD,Normal,0,59,0.5,0.008474576,0.0697,314.159,0.5576,8,1126.825681,1037,Chlorella sp.,Soft Body,Chlorella,sp.,NA,9,9,i,NA,sphere,3.591360968,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.591360968,36421.53992
5/20/2019,10:10,STTD,STTD,Normal,0,59,0.5,0.008474576,0.0697,314.159,0.5576,8,1126.825681,1134,Monoraphidium contortum,Soft Body,Monoraphidium,contortum,NA,1,1,i,NA,2 cones,62.94332644,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.94332644,70926.15668
5/20/2019,10:10,STTD,STTD,Normal,0,59,0.5,0.008474576,0.0697,314.159,0.5576,8,1126.825681,1135,Monoraphidium convolutum,Soft Body,Monoraphidium,convolutum,NA,1,1,i,NA,2 cones,19.27993783,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.27993783,21725.12907
5/20/2019,10:10,STTD,STTD,Normal,0,59,0.5,0.008474576,0.0697,314.159,0.5576,8,1126.825681,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,NA,432,872,c,NA,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,176866.5589
2/27/2019,8:40,SHR,SHER,Normal,0,62,1,0.016129032,0.0697,314.159,0.4182,6,751.217121,57,Adlafia sp.,Diatom,Adlafia,sp.,NA,1,1,i,Moderate sediment and high detritus.,elliptic prism,46.37929317,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.37929317,34840.91909
2/27/2019,8:40,SHR,SHER,Normal,0,62,1,0.016129032,0.0697,314.159,0.4182,6,751.217121,708,Nitzschia gracilis,Diatom,Nitzschia,gracilis,NA,1,1,i,Moderate sediment and high detritus.,prism on parallelogram,80.256,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.256,60289.68126
2/27/2019,8:40,SHR,SHER,Normal,0,62,1,0.016129032,0.0697,314.159,0.4182,6,751.217121,720,Nitzschia linearis,Diatom,Nitzschia,linearis,NA,1,1,i,Moderate sediment and high detritus.,prism on parallelogram,1360.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,1360.68,1022166.112
2/27/2019,8:40,SHR,SHER,Normal,0,62,1,0.016129032,0.0697,314.159,0.4182,6,751.217121,730,Nitzschia palea,Diatom,Nitzschia,palea,NA,1,1,i,Moderate sediment and high detritus.,prism on parallelogram,202.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.86,152391.9052
2/27/2019,8:40,SHR,SHER,Normal,0,62,1,0.016129032,0.0697,314.159,0.4182,6,751.217121,1007,Ulnaria ulna,Diatom,Ulnaria,ulna,NA,1,1,i,Moderate sediment and high detritus.,elliptic prism,13215.48318,NA,NA,NA,NA,NA,NA,NA,NA,NA,13215.48318,9927697.227
2/27/2019,8:40,SHR,SHER,Normal,0,62,1,0.016129032,0.0697,314.159,0.4182,6,751.217121,1037,Chlorella sp.,Soft Body,Chlorella,sp.,NA,9,9,i,Moderate sediment and high detritus.,sphere,3.591360968,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.591360968,24281.02662
2/27/2019,8:40,SHR,SHER,Normal,0,62,1,0.016129032,0.0697,314.159,0.4182,6,751.217121,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,NA,405,822,c,Moderate sediment and high detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,111150.0852
2/26/2019,11:36,STTD,STTD,Normal,0,64,0.5,0.0078125,0.0697,314.159,0.3485,5,1802.92109,182,Cyclotella meneghiniana,Diatom,Cyclotella,meneghiniana,NA,6,6,i,NA,cylinder,380.4025667,NA,NA,NA,NA,NA,NA,NA,NA,NA,380.4025667,4115014.861
2/26/2019,11:36,STTD,STTD,Normal,0,64,0.5,0.0078125,0.0697,314.159,0.3485,5,1802.92109,190,Cyclotella sp.,Diatom,Cyclotella,sp.,NA,1,1,i,NA,cylinder,68.96418368,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.96418368,124336.9812
2/26/2019,11:36,STTD,STTD,Normal,0,64,0.5,0.0078125,0.0697,314.159,0.3485,5,1802.92109,1037,Chlorella sp.,Soft Body,Chlorella,sp.,NA,4,4,i,NA,sphere,3.591360968,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.591360968,25899.76172
2/26/2019,11:36,STTD,STTD,Normal,0,64,0.5,0.0078125,0.0697,314.159,0.3485,5,1802.92109,1136,Monoraphidium griffithii,Soft Body,Monoraphidium,griffithii,NA,1,1,i,NA,2 cones,47.51811955,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.51811955,85671.41989
2/26/2019,11:36,STTD,STTD,Normal,0,64,0.5,0.0078125,0.0697,314.159,0.3485,5,1802.92109,1850,Tetrastrum elegans,Soft Body,Tetrastrum,elegans,NA,1,4,c,NA,sphere,15.59851795,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.59851795,112491.5879
2/26/2019,11:36,STTD,STTD,Normal,0,64,0.5,0.0078125,0.0697,314.159,0.3485,5,1802.92109,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,NA,432,878,c,NA,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,284933.6491
1/8/2019,13:59,LIS,LIS,Normal,0,63,0.5,0.007936508,0.0697,314.159,0.6273,9,1001.622828,1916,Fragilaria cf. pennsylvanica,Diatom,Fragilaria,pennsylvanica,NA,1,1,i,NA,elliptic prism,100.6973843,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.6973843,100860.7988
1/8/2019,13:59,LIS,LIS,Normal,0,63,0.5,0.007936508,0.0697,314.159,0.6273,9,1001.622828,713,Nitzschia inconspicua,Diatom,Nitzschia,inconspicua,NA,1,1,i,NA,prism on parallelogram,71.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.76,71876.45414
1/8/2019,13:59,LIS,LIS,Normal,0,63,0.5,0.007936508,0.0697,314.159,0.6273,9,1001.622828,858,cf. Psammothidium sp.,Diatom,Psammothidium,sp.,NA,1,1,i,NA,elliptic prism,2502.56389,NA,NA,NA,NA,NA,NA,NA,NA,NA,2502.56389,2506625.121
1/8/2019,13:59,LIS,LIS,Normal,0,63,0.5,0.007936508,0.0697,314.159,0.6273,9,1001.622828,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,NA,7,7,i,NA,sphere,3.591360968,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.591360968,25180.3239
1/8/2019,13:59,LIS,LIS,Normal,0,63,0.5,0.007936508,0.0697,314.159,0.6273,9,1001.622828,1806,cf. Chrysochromulina sp.,Soft Body,Chrysochromulina,sp.,NA,1,1,i,NA,prolate spheroid,26.52182638,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.52182638,26564.86674
1/8/2019,13:59,LIS,LIS,Normal,0,63,0.5,0.007936508,0.0697,314.159,0.6273,9,1001.622828,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,NA,435,888,c,NA,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,160099.3928
2/19/2019,10:34,STTD,STTD,Normal,0,64,0.5,0.0078125,0.0697,314.159,1.1152,16,563.4128407,397,Fragilaria sp.,Diatom,Fragilaria,sp.,NA,1,1,i,NA,elliptic prism,224.7187181,NA,NA,NA,NA,NA,NA,NA,NA,NA,224.7187181,126609.4113
2/19/2019,10:34,STTD,STTD,Normal,0,64,0.5,0.0078125,0.0697,314.159,1.1152,16,563.4128407,1037,Chlorella sp.,Soft Body,Chlorella,sp.,NA,6,6,i,NA,sphere,3.591360968,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.591360968,12140.51331
2/19/2019,10:34,STTD,STTD,Normal,0,64,0.5,0.0078125,0.0697,314.159,1.1152,16,563.4128407,1761,Drepanochloris nannoselene,Soft Body,Drepanochloris,nannoselene,NA,1,1,i,NA,cylinder + 2 cones,2.067558919,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.067558919,1164.889244
2/19/2019,10:34,STTD,STTD,Normal,0,64,0.5,0.0078125,0.0697,314.159,1.1152,16,563.4128407,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,NA,409,848,c,NA,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,85999.336
2/20/2019,9:18,SHR,SHER,Normal,0,63,1,0.015873016,0.0697,314.159,0.3485,5,901.4605452,182,Cyclotella meneghiniana,Diatom,Cyclotella,meneghiniana,NA,1,1,i,High sediment and moderate detritus.,cylinder,531.1329133,NA,NA,NA,NA,NA,NA,NA,NA,NA,531.1329133,478795.3656
2/20/2019,9:18,SHR,SHER,Normal,0,63,1,0.015873016,0.0697,314.159,0.3485,5,901.4605452,708,Nitzschia gracilis,Diatom,Nitzschia,gracilis,NA,1,1,i,High sediment and moderate detritus.,prism on parallelogram,24.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.48,22067.75415
2/20/2019,9:18,SHR,SHER,Normal,0,63,1,0.015873016,0.0697,314.159,0.3485,5,901.4605452,730,Nitzschia palea,Diatom,Nitzschia,palea,NA,2,2,i,High sediment and moderate detritus.,prism on parallelogram,107.559,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.559,193920.3896
2/20/2019,9:18,SHR,SHER,Normal,0,63,1,0.015873016,0.0697,314.159,0.3485,5,901.4605452,1037,Chlorella sp.,Soft Body,Chlorella,sp.,NA,16,16,i,High sediment and moderate detritus.,sphere,3.591360968,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.591360968,51799.52346
2/20/2019,9:18,SHR,SHER,Normal,0,63,1,0.015873016,0.0697,314.159,0.3485,5,901.4605452,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,NA,558,1128,c,High sediment and moderate detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,183032.5491
2/5/2019,10:50,STTD,STTD,Normal,0,63,1,0.015873016,0.0697,314.159,0.697,10,450.7302726,1037,Chlorella sp.,Soft Body,Chlorella,sp.,NA,13,13,i,NA,sphere,3.591360968,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.591360968,21043.55641
2/5/2019,10:50,STTD,STTD,Normal,0,63,1,0.015873016,0.0697,314.159,0.697,10,450.7302726,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,NA,395,800,c,NA,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,64905.15925
3/20/2019,NA,LIS,LIS,Normal,0,63,1,0.015873016,0.0697,314.159,0.4879,7,643.9003894,182,Cyclotella meneghiniana,Diatom,Cyclotella,meneghiniana,NA,5,5,i,NA,cylinder,312.473537,NA,NA,NA,NA,NA,NA,NA,NA,NA,312.473537,1006009.161
3/20/2019,NA,LIS,LIS,Normal,0,63,1,0.015873016,0.0697,314.159,0.4879,7,643.9003894,713,Nitzschia inconspicua,Diatom,Nitzschia,inconspicua,NA,1,1,i,NA,prism on parallelogram,79.143,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.143,50960.20852
3/20/2019,NA,LIS,LIS,Normal,0,63,1,0.015873016,0.0697,314.159,0.4879,7,643.9003894,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,NA,17,17,i,NA,sphere,3.591360968,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.591360968,39312.13834
