Station Code,Date,Time,WaterTemperature,SecchiDiskDepth,EC,SpCnd,pH,DO,Turbidity,ZoopNetType,150_ZoopStartMeter,150_ZoopEndMeter,FlowMeterSpeed,VolMeso,SubMeso,VolMicro,SubMicro,50_ZoopStartMeter,50_ZoopEndMeter,50_SubMeso,50_VolMicro,50_SubMicro,50_VolMeso,Count,Subsample#,OrganismID,Classification,Organism,ZoopsData,50_ZoopsData
SHR,4/16/2019,9:13,11.0,0.4,76,104,7.53,10.61,18.30,150,630000,632138,Regular,74,0.8,74,2.7,2100,3056,10,115,0.4,115,1,1,87,Cladocera,Leydigia,TRUE,TRUE
SHR,4/16/2019,9:13,11.0,0.4,76,104,7.53,10.61,18.30,150,630000,632138,Regular,74,0.8,74,2.7,2100,3056,10,115,0.4,115,1,1,40,Cladocera,Scaphloberis,TRUE,TRUE
SHR,4/16/2019,9:13,11.0,0.4,76,104,7.53,10.61,18.30,150,630000,632138,Regular,74,0.8,74,2.7,2100,3056,10,115,0.4,115,1,1,100,Cladocera,Sida,TRUE,TRUE
SHR,4/16/2019,9:13,11.0,0.4,76,104,7.53,10.61,18.30,150,630000,632138,Regular,74,0.8,74,2.7,2100,3056,10,115,0.4,115,14,1,103,Cladocera,Simocephalus,TRUE,TRUE
SHR,4/16/2019,9:13,11.0,0.4,76,104,7.53,10.61,18.30,50,630000,632138,Regular,74,0.8,74,2.7,2100,3056,10,115,0.4,115,271,1,1,Microzooplankton & Nauplii,Rotifers,TRUE,TRUE
SHR,4/16/2019,9:13,11.0,0.4,76,104,7.53,10.61,18.30,50,630000,632138,Regular,74,0.8,74,2.7,2100,3056,10,115,0.4,115,90,1,3,Microzooplankton & Nauplii,Copepod nauplii,TRUE,TRUE
SHR,4/16/2019,9:13,11.0,0.4,76,104,7.53,10.61,18.30,50,630000,632138,Regular,74,0.8,74,2.7,2100,3056,10,115,0.4,115,4,1,10,Cyclopoids,Acanthocyclops vernalis adult,TRUE,TRUE
SHR,4/16/2019,9:13,11.0,0.4,76,104,7.53,10.61,18.30,50,630000,632138,Regular,74,0.8,74,2.7,2100,3056,10,115,0.4,115,19,1,8,Cyclopoids,Cyclopoid copepodid,TRUE,TRUE
SHR,4/16/2019,9:13,11.0,0.4,76,104,7.53,10.61,18.30,50,630000,632138,Regular,74,0.8,74,2.7,2100,3056,10,115,0.4,115,2,1,108,Cyclopoids,Diacyclops thomasi,TRUE,TRUE
SHR,4/16/2019,9:13,11.0,0.4,76,104,7.53,10.61,18.30,50,630000,632138,Regular,74,0.8,74,2.7,2100,3056,10,115,0.4,115,6,1,43,Cladocera,Alona,TRUE,TRUE
SHR,4/16/2019,9:13,11.0,0.4,76,104,7.53,10.61,18.30,50,630000,632138,Regular,74,0.8,74,2.7,2100,3056,10,115,0.4,115,14,1,35,Cladocera,Bosmina,TRUE,TRUE
SHR,4/16/2019,9:13,11.0,0.4,76,104,7.53,10.61,18.30,50,630000,632138,Regular,74,0.8,74,2.7,2100,3056,10,115,0.4,115,2,1,36,Cladocera,Ceriodaphnia,TRUE,TRUE
SHR,4/16/2019,9:13,11.0,0.4,76,104,7.53,10.61,18.30,50,630000,632138,Regular,74,0.8,74,2.7,2100,3056,10,115,0.4,115,17,1,38,Cladocera,Chydorus,TRUE,TRUE
SHR,4/16/2019,9:13,11.0,0.4,76,104,7.53,10.61,18.30,50,630000,632138,Regular,74,0.8,74,2.7,2100,3056,10,115,0.4,115,2,1,37,Cladocera,Daphnia,TRUE,TRUE
SHR,4/16/2019,9:13,11.0,0.4,76,104,7.53,10.61,18.30,50,630000,632138,Regular,74,0.8,74,2.7,2100,3056,10,115,0.4,115,1,1,93,Cladocera,Eurycerus,TRUE,TRUE
SHR,4/16/2019,9:13,11.0,0.4,76,104,7.53,10.61,18.30,50,630000,632138,Regular,74,0.8,74,2.7,2100,3056,10,115,0.4,115,1,1,103,Cladocera,Simocephalus,TRUE,TRUE
SHR,4/16/2019,9:13,11.0,0.4,76,104,7.53,10.61,18.30,50,630000,632138,Regular,74,0.8,74,2.7,2100,3056,10,115,0.4,115,1,1,46,Harpacticoids,Harpacticoids,TRUE,TRUE
SHR,4/23/2019,9:10,15.3,0.5,96,118,7.87,10.01,16.70,150,637000,640057,Regular,116,0.79,116,1.09,3000,3257,0.15,133,0.3,133,54,1,1,Microzooplankton & Nauplii,Rotifers,TRUE,TRUE
SHR,4/23/2019,9:10,15.3,0.5,96,118,7.87,10.01,16.70,150,637000,640057,Regular,116,0.79,116,1.09,3000,3257,0.15,133,0.3,133,10,1,3,Microzooplankton & Nauplii,Copepod nauplii,TRUE,TRUE
SHR,4/23/2019,9:10,15.3,0.5,96,118,7.87,10.01,16.70,150,637000,640057,Regular,116,0.79,116,1.09,3000,3257,0.15,133,0.3,133,4,1,6,Microzooplankton & Nauplii,Ostracods,TRUE,TRUE
SHR,4/23/2019,9:10,15.3,0.5,96,118,7.87,10.01,16.70,150,637000,640057,Regular,116,0.79,116,1.09,3000,3257,0.15,133,0.3,133,7,1,10,Cyclopoids,Acanthocyclops vernalis adult,TRUE,TRUE
SHR,4/23/2019,9:10,15.3,0.5,96,118,7.87,10.01,16.70,150,637000,640057,Regular,116,0.79,116,1.09,3000,3257,0.15,133,0.3,133,65,1,8,Cyclopoids,Cyclopoid copepodid,TRUE,TRUE
SHR,4/23/2019,9:10,15.3,0.5,96,118,7.87,10.01,16.70,150,637000,640057,Regular,116,0.79,116,1.09,3000,3257,0.15,133,0.3,133,6,1,108,Cyclopoids,Diacyclops thomasi,TRUE,TRUE
SHR,4/23/2019,9:10,15.3,0.5,96,118,7.87,10.01,16.70,150,637000,640057,Regular,116,0.79,116,1.09,3000,3257,0.15,133,0.3,133,1,1,84,Cyclopoids,Microcyclops rubellus,TRUE,TRUE
SHR,4/23/2019,9:10,15.3,0.5,96,118,7.87,10.01,16.70,150,637000,640057,Regular,116,0.79,116,1.09,3000,3257,0.15,133,0.3,133,1,1,64,Calanoids,Calanoid copepodids,TRUE,TRUE
SHR,4/23/2019,9:10,15.3,0.5,96,118,7.87,10.01,16.70,150,637000,640057,Regular,116,0.79,116,1.09,3000,3257,0.15,133,0.3,133,1,1,27,Calanoids,Sinocalanus doerrii adult,TRUE,TRUE
SHR,4/23/2019,9:10,15.3,0.5,96,118,7.87,10.01,16.70,150,637000,640057,Regular,116,0.79,116,1.09,3000,3257,0.15,133,0.3,133,5,1,43,Cladocera,Alona,TRUE,TRUE
SHR,4/23/2019,9:10,15.3,0.5,96,118,7.87,10.01,16.70,150,637000,640057,Regular,116,0.79,116,1.09,3000,3257,0.15,133,0.3,133,1,1,92,Cladocera,Alonella,TRUE,TRUE
SHR,4/23/2019,9:10,15.3,0.5,96,118,7.87,10.01,16.70,150,637000,640057,Regular,116,0.79,116,1.09,3000,3257,0.15,133,0.3,133,43,1,35,Cladocera,Bosmina,TRUE,TRUE
SHR,4/23/2019,9:10,15.3,0.5,96,118,7.87,10.01,16.70,150,637000,640057,Regular,116,0.79,116,1.09,3000,3257,0.15,133,0.3,133,11,1,36,Cladocera,Ceriodaphnia,TRUE,TRUE
SHR,4/23/2019,9:10,15.3,0.5,96,118,7.87,10.01,16.70,150,637000,640057,Regular,116,0.79,116,1.09,3000,3257,0.15,133,0.3,133,51,1,38,Cladocera,Chydorus,TRUE,TRUE
SHR,4/23/2019,9:10,15.3,0.5,96,118,7.87,10.01,16.70,150,637000,640057,Regular,116,0.79,116,1.09,3000,3257,0.15,133,0.3,133,4,1,37,Cladocera,Daphnia,TRUE,TRUE
SHR,4/23/2019,9:10,15.3,0.5,96,118,7.87,10.01,16.70,150,637000,640057,Regular,116,0.79,116,1.09,3000,3257,0.15,133,0.3,133,2,1,40,Cladocera,Scaphloberis,TRUE,TRUE
SHR,4/23/2019,9:10,15.3,0.5,96,118,7.87,10.01,16.70,150,637000,640057,Regular,116,0.79,116,1.09,3000,3257,0.15,133,0.3,133,2,1,103,Cladocera,Simocephalus,TRUE,TRUE
SHR,4/23/2019,9:10,15.3,0.5,96,118,7.87,10.01,16.70,50,637000,640057,Regular,116,0.79,116,1.09,3000,3257,0.15,133,0.3,133,237,1,1,Microzooplankton & Nauplii,Rotifers,TRUE,TRUE
SHR,4/23/2019,9:10,15.3,0.5,96,118,7.87,10.01,16.70,50,637000,640057,Regular,116,0.79,116,1.09,3000,3257,0.15,133,0.3,133,68,1,3,Microzooplankton & Nauplii,Copepod nauplii,TRUE,TRUE
SHR,4/23/2019,9:10,15.3,0.5,96,118,7.87,10.01,16.70,50,637000,640057,Regular,116,0.79,116,1.09,3000,3257,0.15,133,0.3,133,5,1,8,Cyclopoids,Cyclopoid copepodid,TRUE,TRUE
STTD,4/22/2019,9:58,17.8,0.33,283,328,8.02,8.11,23.10,150,632000,636614,Regular,136,3,136,3,3156,3974,8.03,120,0.03,120,272,1,1,Microzooplankton & Nauplii,Rotifers,TRUE,TRUE
STTD,4/22/2019,9:58,17.8,0.33,283,328,8.02,8.11,23.10,150,632000,636614,Regular,136,3,136,3,3156,3974,8.03,120,0.03,120,54,1,3,Microzooplankton & Nauplii,Copepod nauplii,TRUE,TRUE
STTD,4/22/2019,9:58,17.8,0.33,283,328,8.02,8.11,23.10,150,632000,636614,Regular,136,3,136,3,3156,3974,8.03,120,0.03,120,3,1,6,Microzooplankton & Nauplii,Ostracods,TRUE,TRUE
STTD,4/22/2019,9:58,17.8,0.33,283,328,8.02,8.11,23.10,150,632000,636614,Regular,136,3,136,3,3156,3974,8.03,120,0.03,120,3,1,10,Cyclopoids,Acanthocyclops vernalis adult,TRUE,TRUE
STTD,4/22/2019,9:58,17.8,0.33,283,328,8.02,8.11,23.10,150,632000,636614,Regular,136,3,136,3,3156,3974,8.03,120,0.03,120,85,1,8,Cyclopoids,Cyclopoid copepodid,TRUE,TRUE
STTD,4/22/2019,9:58,17.8,0.33,283,328,8.02,8.11,23.10,150,632000,636614,Regular,136,3,136,3,3156,3974,8.03,120,0.03,120,2,1,64,Calanoids,Calanoid copepodids,TRUE,TRUE
STTD,4/22/2019,9:58,17.8,0.33,283,328,8.02,8.11,23.10,150,632000,636614,Regular,136,3,136,3,3156,3974,8.03,120,0.03,120,8,1,43,Cladocera,Alona,TRUE,TRUE
STTD,4/22/2019,9:58,17.8,0.33,283,328,8.02,8.11,23.10,150,632000,636614,Regular,136,3,136,3,3156,3974,8.03,120,0.03,120,6,1,35,Cladocera,Bosmina,TRUE,TRUE
STTD,4/22/2019,9:58,17.8,0.33,283,328,8.02,8.11,23.10,150,632000,636614,Regular,136,3,136,3,3156,3974,8.03,120,0.03,120,3,1,39,Cladocera,Camptocercus,TRUE,TRUE
STTD,4/22/2019,9:58,17.8,0.33,283,328,8.02,8.11,23.10,150,632000,636614,Regular,136,3,136,3,3156,3974,8.03,120,0.03,120,3,1,36,Cladocera,Ceriodaphnia,TRUE,TRUE
STTD,4/22/2019,9:58,17.8,0.33,283,328,8.02,8.11,23.10,150,632000,636614,Regular,136,3,136,3,3156,3974,8.03,120,0.03,120,97,1,38,Cladocera,Chydorus,TRUE,TRUE
STTD,4/22/2019,9:58,17.8,0.33,283,328,8.02,8.11,23.10,150,632000,636614,Regular,136,3,136,3,3156,3974,8.03,120,0.03,120,2,1,37,Cladocera,Daphnia,TRUE,TRUE
STTD,4/22/2019,9:58,17.8,0.33,283,328,8.02,8.11,23.10,150,632000,636614,Regular,136,3,136,3,3156,3974,8.03,120,0.03,120,3,1,93,Cladocera,Eurycerus,TRUE,TRUE
STTD,4/22/2019,9:58,17.8,0.33,283,328,8.02,8.11,23.10,150,632000,636614,Regular,136,3,136,3,3156,3974,8.03,120,0.03,120,5,1,44,Cladocera,Ilyocryptus,TRUE,TRUE
STTD,4/22/2019,9:58,17.8,0.33,283,328,8.02,8.11,23.10,150,632000,636614,Regular,136,3,136,3,3156,3974,8.03,120,0.03,120,2,1,45,Cladocera,Macrothrix,TRUE,TRUE
STTD,4/22/2019,9:58,17.8,0.33,283,328,8.02,8.11,23.10,150,632000,636614,Regular,136,3,136,3,3156,3974,8.03,120,0.03,120,1,1,100,Cladocera,Sida,TRUE,TRUE
STTD,4/22/2019,9:58,17.8,0.33,283,328,8.02,8.11,23.10,150,632000,636614,Regular,136,3,136,3,3156,3974,8.03,120,0.03,120,1,1,103,Cladocera,Simocephalus,TRUE,TRUE
STTD,4/22/2019,9:58,17.8,0.33,283,328,8.02,8.11,23.10,50,632000,636614,Regular,136,3,136,3,3156,3974,8.03,120,0.03,120,330,1,1,Microzooplankton & Nauplii,Rotifers,TRUE,TRUE
STTD,4/22/2019,9:58,17.8,0.33,283,328,8.02,8.11,23.10,50,632000,636614,Regular,136,3,136,3,3156,3974,8.03,120,0.03,120,48,1,3,Microzooplankton & Nauplii,Copepod nauplii,TRUE,TRUE
STTD,4/22/2019,9:58,17.8,0.33,283,328,8.02,8.11,23.10,50,632000,636614,Regular,136,3,136,3,3156,3974,8.03,120,0.03,120,1,1,6,Microzooplankton & Nauplii,Ostracods,TRUE,TRUE
STTD,4/22/2019,9:58,17.8,0.33,283,328,8.02,8.11,23.10,50,632000,636614,Regular,136,3,136,3,3156,3974,8.03,120,0.03,120,6,1,10,Cyclopoids,Acanthocyclops vernalis adult,TRUE,TRUE
STTD,4/22/2019,9:58,17.8,0.33,283,328,8.02,8.11,23.10,50,632000,636614,Regular,136,3,136,3,3156,3974,8.03,120,0.03,120,108,1,8,Cyclopoids,Cyclopoid copepodid,TRUE,TRUE
STTD,4/22/2019,9:58,17.8,0.33,283,328,8.02,8.11,23.10,50,632000,636614,Regular,136,3,136,3,3156,3974,8.03,120,0.03,120,1,1,64,Calanoids,Calanoid copepodids,TRUE,TRUE
STTD,4/22/2019,9:58,17.8,0.33,283,328,8.02,8.11,23.10,50,632000,636614,Regular,136,3,136,3,3156,3974,8.03,120,0.03,120,12,1,43,Cladocera,Alona,TRUE,TRUE
STTD,4/22/2019,9:58,17.8,0.33,283,328,8.02,8.11,23.10,50,632000,636614,Regular,136,3,136,3,3156,3974,8.03,120,0.03,120,3,1,35,Cladocera,Bosmina,TRUE,TRUE
STTD,4/22/2019,9:58,17.8,0.33,283,328,8.02,8.11,23.10,50,632000,636614,Regular,136,3,136,3,3156,3974,8.03,120,0.03,120,4,1,36,Cladocera,Ceriodaphnia,TRUE,TRUE
STTD,4/22/2019,9:58,17.8,0.33,283,328,8.02,8.11,23.10,50,632000,636614,Regular,136,3,136,3,3156,3974,8.03,120,0.03,120,47,1,38,Cladocera,Chydorus,TRUE,TRUE
STTD,4/22/2019,9:58,17.8,0.33,283,328,8.02,8.11,23.10,50,632000,636614,Regular,136,3,136,3,3156,3974,8.03,120,0.03,120,4,1,37,Cladocera,Daphnia,TRUE,TRUE
STTD,4/22/2019,9:58,17.8,0.33,283,328,8.02,8.11,23.10,50,632000,636614,Regular,136,3,136,3,3156,3974,8.03,120,0.03,120,11,1,93,Cladocera,Eurycerus,TRUE,TRUE
STTD,4/22/2019,9:58,17.8,0.33,283,328,8.02,8.11,23.10,50,632000,636614,Regular,136,3,136,3,3156,3974,8.03,120,0.03,120,1,1,44,Cladocera,Ilyocryptus,TRUE,TRUE
STTD,4/22/2019,9:58,17.8,0.33,283,328,8.02,8.11,23.10,50,632000,636614,Regular,136,3,136,3,3156,3974,8.03,120,0.03,120,1,1,45,Cladocera,Macrothrix,TRUE,TRUE
STTD,4/22/2019,9:58,17.8,0.33,283,328,8.02,8.11,23.10,50,632000,636614,Regular,136,3,136,3,3156,3974,8.03,120,0.03,120,1,1,88,Cladocera,Picripleuroxus,TRUE,TRUE
STTD,4/22/2019,9:58,17.8,0.33,283,328,8.02,8.11,23.10,50,632000,636614,Regular,136,3,136,3,3156,3974,8.03,120,0.03,120,2,1,103,Cladocera,Simocephalus,TRUE,TRUE
STTD,4/22/2019,9:58,17.8,0.33,283,328,8.02,8.11,23.10,50,632000,636614,Regular,136,3,136,3,3156,3974,8.03,120,0.03,120,1,1,46,Harpacticoids,Harpacticoids,TRUE,TRUE
STTD,4/22/2019,9:58,17.8,0.33,283,328,8.02,8.11,23.10,50,632000,636614,Regular,136,3,136,3,3156,3974,8.03,120,0.03,120,2,1,123,Cladocera,Pseudochydorus sp.,TRUE,TRUE
STTD,5/6/2019,9:53,19.3,0.19,566,635,7.37,6.3,38.80,150,997877,999990,Low,95,0.1,95,4.1,2769,3200,0.25,99,0.03,99,101,1,1,Microzooplankton & Nauplii,Rotifers,TRUE,TRUE
STTD,5/6/2019,9:53,19.3,0.19,566,635,7.37,6.3,38.80,150,997877,999990,Low,95,0.1,95,4.1,2769,3200,0.25,99,0.03,99,9,1,3,Microzooplankton & Nauplii,Copepod nauplii,TRUE,TRUE
STTD,5/6/2019,9:53,19.3,0.19,566,635,7.37,6.3,38.80,150,997877,999990,Low,95,0.1,95,4.1,2769,3200,0.25,99,0.03,99,12,1,6,Microzooplankton & Nauplii,Ostracods,TRUE,TRUE
STTD,5/6/2019,9:53,19.3,0.19,566,635,7.37,6.3,38.80,150,997877,999990,Low,95,0.1,95,4.1,2769,3200,0.25,99,0.03,99,74,1,10,Cyclopoids,Acanthocyclops vernalis adult,TRUE,TRUE
STTD,5/6/2019,9:53,19.3,0.19,566,635,7.37,6.3,38.80,150,997877,999990,Low,95,0.1,95,4.1,2769,3200,0.25,99,0.03,99,187,1,8,Cyclopoids,Cyclopoid copepodid,TRUE,TRUE
STTD,5/6/2019,9:53,19.3,0.19,566,635,7.37,6.3,38.80,150,997877,999990,Low,95,0.1,95,4.1,2769,3200,0.25,99,0.03,99,4,1,64,Calanoids,Calanoid copepodids,TRUE,TRUE
STTD,5/6/2019,9:53,19.3,0.19,566,635,7.37,6.3,38.80,150,997877,999990,Low,95,0.1,95,4.1,2769,3200,0.25,99,0.03,99,22,1,35,Cladocera,Bosmina,TRUE,TRUE
STTD,5/6/2019,9:53,19.3,0.19,566,635,7.37,6.3,38.80,150,997877,999990,Low,95,0.1,95,4.1,2769,3200,0.25,99,0.03,99,6,1,36,Cladocera,Ceriodaphnia,TRUE,TRUE
STTD,5/6/2019,9:53,19.3,0.19,566,635,7.37,6.3,38.80,150,997877,999990,Low,95,0.1,95,4.1,2769,3200,0.25,99,0.03,99,12,1,38,Cladocera,Chydorus,TRUE,TRUE
STTD,5/6/2019,9:53,19.3,0.19,566,635,7.37,6.3,38.80,150,997877,999990,Low,95,0.1,95,4.1,2769,3200,0.25,99,0.03,99,2,1,44,Cladocera,Ilyocryptus,TRUE,TRUE
STTD,5/6/2019,9:53,19.3,0.19,566,635,7.37,6.3,38.80,150,997877,999990,Low,95,0.1,95,4.1,2769,3200,0.25,99,0.03,99,3,1,87,Cladocera,Leydigia,TRUE,TRUE
STTD,5/6/2019,9:53,19.3,0.19,566,635,7.37,6.3,38.80,150,997877,999990,Low,95,0.1,95,4.1,2769,3200,0.25,99,0.03,99,1,1,123,Cladocera,Pseudochydorus sp.,TRUE,TRUE
STTD,5/6/2019,9:53,19.3,0.19,566,635,7.37,6.3,38.80,50,997877,999990,Low,95,0.1,95,4.1,2769,3200,0.25,99,0.03,99,214,1,1,Microzooplankton & Nauplii,Rotifers,TRUE,TRUE
STTD,5/6/2019,9:53,19.3,0.19,566,635,7.37,6.3,38.80,50,997877,999990,Low,95,0.1,95,4.1,2769,3200,0.25,99,0.03,99,154,1,3,Microzooplankton & Nauplii,Copepod nauplii,TRUE,TRUE
STTD,5/6/2019,9:53,19.3,0.19,566,635,7.37,6.3,38.80,50,997877,999990,Low,95,0.1,95,4.1,2769,3200,0.25,99,0.03,99,1,1,6,Microzooplankton & Nauplii,Ostracods,TRUE,TRUE
STTD,5/6/2019,9:53,19.3,0.19,566,635,7.37,6.3,38.80,50,997877,999990,Low,95,0.1,95,4.1,2769,3200,0.25,99,0.03,99,45,1,10,Cyclopoids,Acanthocyclops vernalis adult,TRUE,TRUE
STTD,5/6/2019,9:53,19.3,0.19,566,635,7.37,6.3,38.80,50,997877,999990,Low,95,0.1,95,4.1,2769,3200,0.25,99,0.03,99,183,1,8,Cyclopoids,Cyclopoid copepodid,TRUE,TRUE
STTD,5/6/2019,9:53,19.3,0.19,566,635,7.37,6.3,38.80,50,997877,999990,Low,95,0.1,95,4.1,2769,3200,0.25,99,0.03,99,2,1,108,Cyclopoids,Diacyclops thomasi,TRUE,TRUE
STTD,5/6/2019,9:53,19.3,0.19,566,635,7.37,6.3,38.80,50,997877,999990,Low,95,0.1,95,4.1,2769,3200,0.25,99,0.03,99,2,1,64,Calanoids,Calanoid copepodids,TRUE,TRUE
STTD,5/6/2019,9:53,19.3,0.19,566,635,7.37,6.3,38.80,50,997877,999990,Low,95,0.1,95,4.1,2769,3200,0.25,99,0.03,99,1,1,81,Calanoids,Leptodiaptomus siciloides,TRUE,TRUE
STTD,5/6/2019,9:53,19.3,0.19,566,635,7.37,6.3,38.80,50,997877,999990,Low,95,0.1,95,4.1,2769,3200,0.25,99,0.03,99,1,1,80,Calanoids,Skistodiaptomus pallidus adult,TRUE,TRUE
STTD,5/6/2019,9:53,19.3,0.19,566,635,7.37,6.3,38.80,50,997877,999990,Low,95,0.1,95,4.1,2769,3200,0.25,99,0.03,99,3,1,43,Cladocera,Alona,TRUE,TRUE
STTD,5/6/2019,9:53,19.3,0.19,566,635,7.37,6.3,38.80,50,997877,999990,Low,95,0.1,95,4.1,2769,3200,0.25,99,0.03,99,19,1,35,Cladocera,Bosmina,TRUE,TRUE
STTD,5/6/2019,9:53,19.3,0.19,566,635,7.37,6.3,38.80,50,997877,999990,Low,95,0.1,95,4.1,2769,3200,0.25,99,0.03,99,4,1,36,Cladocera,Ceriodaphnia,TRUE,TRUE
STTD,5/6/2019,9:53,19.3,0.19,566,635,7.37,6.3,38.80,50,997877,999990,Low,95,0.1,95,4.1,2769,3200,0.25,99,0.03,99,15,1,38,Cladocera,Chydorus,TRUE,TRUE
STTD,5/6/2019,9:53,19.3,0.19,566,635,7.37,6.3,38.80,50,997877,999990,Low,95,0.1,95,4.1,2769,3200,0.25,99,0.03,99,2,1,37,Cladocera,Daphnia,TRUE,TRUE
STTD,5/6/2019,9:53,19.3,0.19,566,635,7.37,6.3,38.80,50,997877,999990,Low,95,0.1,95,4.1,2769,3200,0.25,99,0.03,99,1,1,45,Cladocera,Macrothrix,TRUE,TRUE
STTD,5/6/2019,9:53,19.3,0.19,566,635,7.37,6.3,38.80,50,997877,999990,Low,95,0.1,95,4.1,2769,3200,0.25,99,0.03,99,1,1,103,Cladocera,Simocephalus,TRUE,TRUE
SHR,5/7/2019,10:13,15.1,0.8,84,103,7.54,9.94,9.50,150,995519,997600,Low,125,0.3,125,1.2,2115,3000,2.8,109,0.6,109,306,1,1,Microzooplankton & Nauplii,Rotifers,TRUE,TRUE
SHR,5/7/2019,10:13,15.1,0.8,84,103,7.54,9.94,9.50,150,995519,997600,Low,125,0.3,125,1.2,2115,3000,2.8,109,0.6,109,4,1,3,Microzooplankton & Nauplii,Copepod nauplii,TRUE,TRUE
SHR,5/7/2019,10:13,15.1,0.8,84,103,7.54,9.94,9.50,150,995519,997600,Low,125,0.3,125,1.2,2115,3000,2.8,109,0.6,109,15,1,10,Cyclopoids,Acanthocyclops vernalis adult,TRUE,TRUE
SHR,5/7/2019,10:13,15.1,0.8,84,103,7.54,9.94,9.50,150,995519,997600,Low,125,0.3,125,1.2,2115,3000,2.8,109,0.6,109,64,1,8,Cyclopoids,Cyclopoid copepodid,TRUE,TRUE
SHR,5/7/2019,10:13,15.1,0.8,84,103,7.54,9.94,9.50,150,995519,997600,Low,125,0.3,125,1.2,2115,3000,2.8,109,0.6,109,2,1,108,Cyclopoids,Diacyclops thomasi,TRUE,TRUE
SHR,5/7/2019,10:13,15.1,0.8,84,103,7.54,9.94,9.50,150,995519,997600,Low,125,0.3,125,1.2,2115,3000,2.8,109,0.6,109,4,1,64,Calanoids,Calanoid copepodids,TRUE,TRUE
SHR,5/7/2019,10:13,15.1,0.8,84,103,7.54,9.94,9.50,150,995519,997600,Low,125,0.3,125,1.2,2115,3000,2.8,109,0.6,109,121,1,35,Cladocera,Bosmina,TRUE,TRUE
SHR,5/7/2019,10:13,15.1,0.8,84,103,7.54,9.94,9.50,150,995519,997600,Low,125,0.3,125,1.2,2115,3000,2.8,109,0.6,109,20,1,36,Cladocera,Ceriodaphnia,TRUE,TRUE
SHR,5/7/2019,10:13,15.1,0.8,84,103,7.54,9.94,9.50,150,995519,997600,Low,125,0.3,125,1.2,2115,3000,2.8,109,0.6,109,11,1,38,Cladocera,Chydorus,TRUE,TRUE
SHR,5/7/2019,10:13,15.1,0.8,84,103,7.54,9.94,9.50,150,995519,997600,Low,125,0.3,125,1.2,2115,3000,2.8,109,0.6,109,3,1,37,Cladocera,Daphnia,TRUE,TRUE
SHR,5/7/2019,10:13,15.1,0.8,84,103,7.54,9.94,9.50,150,995519,997600,Low,125,0.3,125,1.2,2115,3000,2.8,109,0.6,109,1,1,87,Cladocera,Leydigia,TRUE,TRUE
SHR,5/7/2019,10:13,15.1,0.8,84,103,7.54,9.94,9.50,150,995519,997600,Low,125,0.3,125,1.2,2115,3000,2.8,109,0.6,109,2,1,99,Cladocera,Moina,TRUE,TRUE
SHR,5/7/2019,10:13,15.1,0.8,84,103,7.54,9.94,9.50,150,995519,997600,Low,125,0.3,125,1.2,2115,3000,2.8,109,0.6,109,1,1,103,Cladocera,Simocephalus,TRUE,TRUE
SHR,5/7/2019,10:13,15.1,0.8,84,103,7.54,9.94,9.50,50,995519,997600,Low,125,0.3,125,1.2,2115,3000,2.8,109,0.6,109,126,1,1,Microzooplankton & Nauplii,Rotifers,TRUE,TRUE
SHR,5/7/2019,10:13,15.1,0.8,84,103,7.54,9.94,9.50,50,995519,997600,Low,125,0.3,125,1.2,2115,3000,2.8,109,0.6,109,231,1,3,Microzooplankton & Nauplii,Copepod nauplii,TRUE,TRUE
SHR,5/7/2019,10:13,15.1,0.8,84,103,7.54,9.94,9.50,50,995519,997600,Low,125,0.3,125,1.2,2115,3000,2.8,109,0.6,109,1,1,6,Microzooplankton & Nauplii,Ostracods,TRUE,TRUE
SHR,5/7/2019,10:13,15.1,0.8,84,103,7.54,9.94,9.50,50,995519,997600,Low,125,0.3,125,1.2,2115,3000,2.8,109,0.6,109,7,1,10,Cyclopoids,Acanthocyclops vernalis adult,TRUE,TRUE
SHR,5/7/2019,10:13,15.1,0.8,84,103,7.54,9.94,9.50,50,995519,997600,Low,125,0.3,125,1.2,2115,3000,2.8,109,0.6,109,82,1,8,Cyclopoids,Cyclopoid copepodid,TRUE,TRUE
SHR,5/7/2019,10:13,15.1,0.8,84,103,7.54,9.94,9.50,50,995519,997600,Low,125,0.3,125,1.2,2115,3000,2.8,109,0.6,109,1,1,84,Cyclopoids,Microcyclops rubellus,TRUE,TRUE
SHR,5/7/2019,10:13,15.1,0.8,84,103,7.54,9.94,9.50,50,995519,997600,Low,125,0.3,125,1.2,2115,3000,2.8,109,0.6,109,4,1,64,Calanoids,Calanoid copepodids,TRUE,TRUE
SHR,5/7/2019,10:13,15.1,0.8,84,103,7.54,9.94,9.50,50,995519,997600,Low,125,0.3,125,1.2,2115,3000,2.8,109,0.6,109,94,1,35,Cladocera,Bosmina,TRUE,TRUE
SHR,5/7/2019,10:13,15.1,0.8,84,103,7.54,9.94,9.50,50,995519,997600,Low,125,0.3,125,1.2,2115,3000,2.8,109,0.6,109,9,1,36,Cladocera,Ceriodaphnia,TRUE,TRUE
SHR,5/7/2019,10:13,15.1,0.8,84,103,7.54,9.94,9.50,50,995519,997600,Low,125,0.3,125,1.2,2115,3000,2.8,109,0.6,109,6,1,38,Cladocera,Chydorus,TRUE,TRUE
